Exotic Particle Analysis
******************************************************
JobID: 20200428	No. Events: 10000	SNN: 19.6

Simulation Parameters:
Version: Pythia8 Angantyr
Type of Cut: pseudorapidity (n)
Cut: 0.1
Calorimeter (r=regular, c=calorimeter): r
Counting method: d

Event	Particle	ET	pT
1311	-11	0.198191	0.19819	91
1311	22	0.113306	0.113306	91
1312	11	0.441677	0.441676	91
1312	-11	0.146292	0.146291	91
1312	22	0.139771	0.139771	91
1313	22	0.158245	0.158245	91
1316	22	0.215092	0.215092	91
1316	11	0.0107296	0.0107175	91
1322	22	0.150461	0.150461	91
1322	11	0.0988506	0.0988493	91
1322	11	0.0546228	0.0546204	91
1322	-11	0.048475	0.0484723	91
1326	22	0.536512	0.536512	91
1326	-11	0.0482946	0.0482919	91
1326	22	0.215357	0.215357	91
1329	11	0.169627	0.169626	91
1329	22	0.1945	0.1945	91
1331	22	0.421157	0.421157	91
1331	22	0.0443047	0.0443047	91
1339	-11	0.161877	0.161876	91
1339	11	0.117932	0.117931	91
1339	-11	0.133059	0.133058	91
1339	22	0.0398255	0.0398255	91
1341	11	0.00111288	0.000988626	91
1342	22	0.335376	0.335376	91
1352	-11	0.189159	0.189159	91
1357	22	0.116383	0.116383	91
1357	22	0.0567141	0.0567141	91
1357	11	0.0942887	0.0942873	91
1366	-11	0.0192823	0.0192756	91
1367	22	0.0537506	0.0537506	91
1367	11	0.00288414	0.00283853	91
1369	11	0.158194	0.158193	91
1369	-11	0.0248674	0.0248621	91
1371	22	0.180656	0.180656	91
1373	11	0.0504112	0.0504086	91
1373	-11	0.0971588	0.0971574	91
1373	-11	0.0274024	0.0273976	91
1373	22	0.286612	0.286612	91
1373	22	0.0290736	0.0290736	91
1373	22	0.117795	0.117795	91
1374	22	1.07478	1.07478	91
1374	22	0.287685	0.287685	91
1379	22	0.0338208	0.0338208	91
1383	22	1.28326	1.28326	91
1386	22	0.267114	0.267114	91
1386	22	0.231345	0.231345	91
1386	11	0.00287802	0.0028325	91
1387	22	0.265765	0.265765	91
1402	22	0.326853	0.326853	91
1403	22	0.0940008	0.0940008	91
1406	22	0.244168	0.244168	91
1406	22	0.0823267	0.0823267	91
1409	11	0.0383826	0.0383792	91
1419	22	0.251932	0.251932	91
1419	-11	0.0383778	0.0383745	91
1424	11	0.0589612	0.058959	91
1427	22	0.175891	0.175891	91
1428	11	0.0278938	0.0278892	91
1428	-11	0.0857017	0.0857002	91
1430	22	0.111867	0.111867	91
1432	11	0.969288	0.969288	91
1437	22	0.919648	0.919648	62
1437	22	0.463463	0.463463	91
1439	22	0.365279	0.365279	91
1443	22	0.143413	0.143413	91
1445	22	0.570621	0.570621	91
1446	22	0.334254	0.334254	91
1449	22	0.394629	0.394629	91
1450	22	0.509913	0.509913	91
1451	22	0.72111	0.72111	91
1454	22	0.272988	0.272988	91
1455	22	0.0687978	0.0687978	91
1456	11	0.0228076	0.0228019	91
1460	-11	0.117226	0.117225	91
1468	22	0.203259	0.203259	91
1469	22	0.397606	0.397606	91
1469	22	0.667955	0.667955	91
1472	22	0.072853	0.072853	91
1473	22	0.146947	0.146947	91
1473	11	0.0413705	0.0413673	91
1473	-11	0.153544	0.153544	91
1479	-11	0.0148313	0.0148225	91
1480	11	0.0912424	0.0912409	91
1480	11	0.135269	0.135268	91
1480	-11	0.12369	0.123689	91
1482	22	0.258088	0.258088	91
1482	22	0.197386	0.197386	91
1483	-11	0.0402844	0.0402812	91
1484	22	0.131199	0.131199	91
1484	11	0.164264	0.164263	91
1484	-11	0.0550208	0.0550185	91
1484	22	0.0939456	0.0939456	91
1489	22	0.0270022	0.0270022	91
1493	11	0.162655	0.162655	91
1493	-11	0.0599321	0.0599299	91
1496	11	0.0660601	0.0660581	91
1496	-11	0.0235313	0.0235257	91
1498	11	0.0106941	0.0106819	91
1499	22	0.0985481	0.0985481	91
1502	11	0.0413265	0.0413234	91
1502	22	0.135997	0.135997	91
1508	11	0.0387899	0.0387866	91
1512	22	0.317684	0.317684	91
1512	11	0.0587762	0.058774	91
1517	22	0.433117	0.433117	91
1518	22	0.498997	0.498997	91
1518	11	0.0101303	0.0101175	91
1519	22	0.148407	0.148407	91
1519	11	0.00376485	0.00373011	91
1527	11	0.596727	0.596726	91
1527	-11	0.183773	0.183772	91
1530	-11	0.119876	0.119875	91
1535	-11	0.0874656	0.0874641	91
1538	-11	0.0666978	0.0666959	91
1538	16	0.314925	0.314925	91
1539	22	0.0484227	0.0484227	91
1540	-11	0.00812898	0.00811296	91
1545	22	0.910678	0.910678	91
1552	-11	0.203632	0.203632	91
1552	-11	0.00262284	0.00257258	91
1553	22	0.65258	0.65258	91
1555	22	0.772402	0.772402	91
1555	22	0.114686	0.114686	91
1555	-11	0.00194035	0.00187195	91
1559	11	0.102059	0.102058	91
1559	-11	0.133062	0.133061	91
1561	22	0.23498	0.23498	91
1565	22	0.337306	0.337306	91
1567	22	0.184174	0.184174	91
1569	22	0.503374	0.503374	-43
1569	22	0.0961204	0.0961204	91
1582	22	0.00952656	0.00952656	91
1582	22	0.251339	0.251339	91
1586	22	0.213601	0.213601	91
1589	22	1.38894	1.38894	91
1592	22	0.0532304	0.0532304	91
1593	22	0.0643343	0.0643343	91
1593	-11	0.2388	0.238799	91
1593	22	0.389	0.389	91
1598	22	0.0440753	0.0440753	91
1598	11	0.148603	0.148603	91
1598	22	0.445417	0.445417	91
1608	22	0.280707	0.280707	91
1609	22	0.160897	0.160897	91
1611	22	0.55825	0.55825	91
1611	11	0.127001	0.127	91
1611	-11	0.0349004	0.0348967	91
1614	22	0.280426	0.280426	91
1614	22	0.62059	0.62059	91
1616	11	0.0183385	0.0183313	91
1621	11	0.722291	0.722291	91
1621	-11	0.595719	0.595719	91
1621	11	0.0460698	0.046067	91
1624	22	0.221901	0.221901	91
1626	11	0.0582401	0.0582378	91
1626	22	0.122053	0.122053	91
1626	11	0.0323972	0.0323932	91
1626	11	0.229097	0.229096	91
1626	11	0.00439012	0.00436034	91
1629	22	0.171793	0.171793	91
1635	22	1.38431	1.38431	91
1635	22	0.313191	0.313191	91
1635	22	0.484179	0.484179	91
1637	22	0.0580844	0.0580844	91
1642	11	0.376749	0.376749	91
1642	-11	0.0123553	0.0123448	91
1642	22	0.38376	0.38376	91
1642	-11	0.127553	0.127552	91
1643	11	0.0581512	0.0581489	91
1643	-11	0.110298	0.110297	91
1645	11	0.109778	0.109776	91
1645	-11	0.151061	0.15106	91
1645	22	0.195467	0.195467	91
1645	11	0.1526	0.152599	91
1647	22	0.179789	0.179789	91
1647	22	0.23542	0.23542	91
1648	22	0.144359	0.144359	91
1648	22	0.0129886	0.0129886	91
1655	22	0.221474	0.221474	91
1656	22	0.384003	0.384003	91
1657	22	0.0539093	0.0539093	91
1658	-11	0.0382713	0.0382679	91
1659	22	0.200201	0.200201	91
1659	-11	0.480603	0.480603	91
1659	22	0.188481	0.188481	91
1661	-11	0.0247179	0.0247127	91
1663	-11	0.229398	0.229398	91
1667	22	0.0719829	0.0719829	91
1669	11	0.0130377	0.0130277	91
1669	-11	0.211694	0.211694	91
1672	11	0.0514114	0.0514089	91
1672	-11	0.313592	0.313591	91
1673	11	0.0117676	0.0117565	91
1673	-11	0.0464081	0.0464052	91
1675	22	0.192825	0.192825	91
1675	22	0.0901756	0.0901756	91
1677	22	0.438127	0.438127	91
1681	-11	0.154391	0.15439	91
1687	22	0.215361	0.215361	91
1687	11	0.132136	0.132135	91
1687	11	0.0256966	0.0256915	91
1687	-11	0.0135221	0.0135125	91
1688	-11	0.0638235	0.0638215	91
1689	22	0.215748	0.215748	91
1693	22	0.0836097	0.0836097	91
1695	22	0.260281	0.260281	91
1699	11	0.0805637	0.0805621	91
1699	11	0.0601585	0.0601563	91
1699	-11	0.586867	0.586867	91
1699	11	0.0494116	0.0494089	91
1699	-11	0.0209322	0.0209259	91
1701	22	0.105422	0.105422	91
1712	22	0.0434745	0.0434745	91
1712	11	0.118131	0.11813	91
1712	-11	0.0584393	0.058437	91
1715	22	0.171523	0.171523	91
1715	11	0.0162726	0.0162646	91
1720	11	0.00474696	0.00471937	91
1722	22	0.267745	0.267745	91
1723	22	0.348171	0.348171	91
1723	-11	0.00609758	0.0060762	91
1723	-11	0.0179152	0.0179079	91
1723	22	0.0822625	0.0822625	91
1724	22	0.232028	0.232028	91
1724	22	0.536573	0.536573	91
1728	22	0.0455136	0.0455136	91
1728	22	0.0276253	0.0276253	91
1733	22	0.158832	0.158832	91
1739	22	0.0758378	0.0758378	91
1739	22	0.191842	0.191842	91
1740	-11	0.012148	0.0121373	91
1741	22	0.224498	0.224498	91
1742	11	0.134981	0.13498	91
1742	22	0.157216	0.157216	91
1743	22	0.0910543	0.0910543	91
1746	11	0.00562109	0.00559801	91
1747	22	0.315434	0.315434	91
1747	-11	0.00160783	0.00152447	91
1747	22	0.0900809	0.0900809	91
1747	22	0.226779	0.226779	91
1750	22	0.464774	0.464774	91
1752	11	0.0681441	0.0681422	91
1752	-11	0.0755147	0.075513	91
1753	22	0.0166441	0.0166441	91
1755	22	0.116244	0.116244	91
1757	11	0.164129	0.164128	91
1757	-11	0.12214	0.122139	91
1758	-11	0.0730232	0.0730215	91
1767	22	0.21063	0.21063	91
1767	22	0.0428835	0.0428835	91
1768	22	0.0951855	0.0951855	91
1768	-11	0.0794584	0.0794568	91
1769	22	0.260596	0.260596	91
1769	22	0.627749	0.627749	91
1769	22	0.527239	0.527239	91
1769	-11	0.00275703	0.00270946	91
1771	11	0.0894108	0.0894093	91
1771	11	0.0280911	0.0280865	91
1777	22	0.0576308	0.0576308	91
1781	22	0.797697	0.797697	91
1783	22	0.021866	0.021866	91
1784	11	0.019487	0.0194803	91
1786	22	0.53996	0.53996	91
1786	22	0.0226619	0.0226619	91
1786	11	0.392328	0.392328	91
1786	-11	0.361346	0.361345	91
1786	-11	0.0446081	0.0446052	91
1794	-11	0.00473834	0.00471077	91
1796	22	0.540364	0.540364	91
1797	11	0.0829083	0.0829067	91
1798	22	0.249065	0.249065	91
1802	-11	0.0285418	0.0285373	91
1809	-11	0.301	0.300999	91
1810	11	0.305887	0.305887	91
1810	-11	0.102989	0.102988	91
1810	11	0.0189352	0.0189284	91
1810	22	0.216271	0.216271	91
1810	-11	0.00116934	0.00105198	91
1810	11	0.113413	0.113412	91
1813	11	0.015611	0.0156027	91
1815	22	0.0316507	0.0316507	91
1815	11	0.00220081	0.002141	91
1819	22	0.0697131	0.0697131	91
1819	22	0.0906595	0.0906595	91
1822	-11	0.00493844	0.00491201	91
1824	22	0.0429119	0.0429119	91
1824	22	0.060618	0.060618	91
1825	22	0.062717	0.062717	91
1826	22	0.224861	0.224861	91
1829	22	0.136991	0.136991	91
1835	-11	0.0130461	0.0130361	91
1836	22	0.158597	0.158597	91
1839	22	0.394964	0.394964	91
1839	22	0.081503	0.081503	91
1841	22	0.0136728	0.0136728	91
1844	-11	0.00963107	0.00961751	91
1844	11	0.0113596	0.0113482	91
1844	22	0.172859	0.172859	91
1846	22	0.162875	0.162875	91
1847	22	0.209757	0.209757	91
1857	-11	0.324997	0.324997	91
1857	11	0.00800111	0.00798492	91
1858	22	0.156371	0.156371	91
1860	22	0.474486	0.474486	91
1860	11	0.0409924	0.0409892	91
1865	22	0.0692291	0.0692291	91
1868	11	0.0287444	0.0287399	91
1868	-11	0.0162169	0.0162089	91
1868	11	0.338124	0.338123	91
1868	-11	0.246623	0.246623	91
1870	22	0.128665	0.128665	91
1870	22	0.0979722	0.0979722	91
1877	22	0.0918542	0.0918542	91
1877	11	0.101893	0.101892	91
1879	-11	0.0590489	0.0590467	91
1883	11	0.0605829	0.0605808	91
1883	-11	0.49669	0.49669	91
1883	11	0.163134	0.163133	91
1883	-11	0.0823455	0.0823439	91
1889	22	0.186036	0.186036	91
1889	11	0.253521	0.253521	91
1889	-11	0.0969982	0.0969969	91
1889	-11	0.0225892	0.0225834	91
1890	22	0.418732	0.418732	91
1890	11	0.00994289	0.00992984	91
1891	22	0.333255	0.333255	91
1896	22	0.21156	0.21156	91
1899	22	0.162545	0.162545	91
1901	22	0.103031	0.103031	91
1904	22	0.551379	0.551379	91
1910	11	0.0807566	0.0807549	91
1910	22	0.503014	0.503014	91
1910	-11	0.209721	0.209721	91
1911	22	0.0229298	0.0229298	91
1912	22	0.0121034	0.0121034	91
1912	-11	0.00474902	0.00472147	91
1914	-11	0.0232675	0.023262	91
1914	22	0.0977344	0.0977344	91
1915	11	0.0974472	0.0974459	91
1916	-11	0.38115	0.38115	91
1917	11	0.0299554	0.029951	91
1917	-11	0.045471	0.0454681	91
1918	-11	0.326644	0.326644	91
1923	11	0.185727	0.185726	91
1923	11	0.0196953	0.0196887	91
1923	-11	0.0059943	0.00597263	91
1930	22	0.0687614	0.0687614	91
1931	22	0.171941	0.171941	91
1933	-11	0.111666	0.111665	91
1933	22	0.273876	0.273876	91
1935	22	0.31553	0.31553	91
1940	22	0.241596	0.241596	91
1941	11	0.115193	0.115192	91
1941	-11	0.0866462	0.0866447	91
1947	22	0.194863	0.194863	91
1948	22	0.562654	0.562654	91
1950	22	0.806024	0.806024	91
1950	22	0.187218	0.187218	91
1950	11	0.502876	0.502876	91
1951	22	0.328961	0.328961	91
1953	11	0.473963	0.473962	91
1953	-11	0.125177	0.125176	91
1955	22	0.139842	0.139842	91
1955	11	0.064537	0.064535	91
1955	-11	0.00218839	0.00212804	91
1956	22	0.807486	0.807486	91
1956	22	0.0521353	0.0521353	91
1957	-11	0.146099	0.146098	91
1957	11	0.157658	0.157657	91
1957	-11	0.162297	0.162296	91
1957	-11	0.0205089	0.0205026	91
1963	22	0.31954	0.31954	91
1963	11	0.248397	0.248396	91
1963	22	0.510844	0.510844	91
1964	22	0.0530165	0.0530165	91
1967	22	0.0895493	0.0895493	91
1967	-11	0.122731	0.12273	91
1977	-11	0.0177568	0.0177495	91
1978	22	0.02436	0.02436	91
1982	11	0.0938182	0.0938169	91
1983	22	0.271793	0.271793	91
1984	22	0.156763	0.156763	91
1986	22	0.0113523	0.0113523	91
1986	22	0.38492	0.38492	91
1986	11	0.107529	0.107528	91
1986	-11	0.982215	0.982215	91
1988	22	0.252853	0.252853	91
1996	22	0.553692	0.553692	91
1996	11	0.0517462	0.0517437	91
1998	11	0.0145322	0.0145232	91
1999	22	0.542134	0.542134	91
1999	22	0.126596	0.126596	91
2000	22	1.10539	1.10539	91
2001	11	0.0722215	0.0722197	91
2003	22	0.315111	0.315111	91
2003	11	0.0369228	0.0369193	91
2003	-11	0.395603	0.395602	91
2003	22	0.155533	0.155533	91
2005	11	0.153668	0.153667	91
2006	22	0.233178	0.233178	91
2007	-11	0.154469	0.154468	91
2007	-11	0.0168578	0.0168501	91
2007	22	0.143965	0.143965	91
2009	22	0.0341108	0.0341108	91
2015	11	0.0138274	0.013818	91
2017	-11	0.303147	0.303147	91
2017	22	0.018334	0.018334	91
2030	11	0.173053	0.173052	91
2030	22	0.376404	0.376404	91
2032	22	0.0723254	0.0723254	91
2032	22	0.217184	0.217184	91
2051	22	0.0756232	0.0756232	91
2053	22	0.147666	0.147666	91
2058	-11	0.0213877	0.0213817	91
2059	11	0.113872	0.11387	91
2059	11	0.0201957	0.0201893	91
2060	22	0.0466201	0.0466201	91
2061	11	0.244475	0.244474	91
2061	-11	0.0158364	0.0158282	91
2063	22	0.401592	0.401592	62
2063	22	0.160549	0.160549	91
2064	22	0.0950682	0.0950682	91
2065	11	0.0572583	0.0572561	91
2065	-11	0.55922	0.55922	91
2067	22	0.0708209	0.0708209	91
2067	22	0.0444972	0.0444972	91
2067	-11	0.00624733	0.00622644	91
2068	22	0.129328	0.129328	91
2068	-11	0.0142694	0.0142603	91
2070	22	0.64384	0.64384	91
2072	22	0.156263	0.156263	91
2078	22	0.167105	0.167105	91
2084	11	0.00785732	0.00784073	91
2087	22	0.365386	0.365386	91
2088	11	0.22304	0.22304	91
2088	-11	0.0724521	0.0724503	91
2091	22	0.0717313	0.0717313	91
2092	22	0.133071	0.133071	91
2092	11	0.271058	0.271058	91
2092	-11	0.165277	0.165277	91
2094	11	0.0190779	0.0190711	91
2096	22	0.655813	0.655813	91
2096	22	0.0484511	0.0484511	91
2097	22	0.268057	0.268057	91
2098	11	0.172577	0.172577	91
2098	-11	0.147823	0.147822	91
2098	22	0.111657	0.111657	91
2099	22	0.131256	0.131256	91
2103	-11	0.300223	0.300222	91
2103	11	0.0765154	0.0765137	91
2106	22	0.11325	0.11325	91
2107	22	0.0217927	0.0217927	91
2107	22	0.131379	0.131379	91
2110	11	0.135092	0.135091	91
2110	-11	0.0288896	0.0288851	91
2110	-11	0.189264	0.189263	91
2111	22	0.240801	0.240801	91
2111	22	0.14449	0.14449	91
2113	11	0.0902781	0.0902767	91
2113	-11	0.157487	0.157486	91
2115	-11	0.428392	0.428391	91
2127	22	0.124489	0.124489	91
2127	22	0.73348	0.73348	91
2127	22	1.01478	1.01478	91
2132	-11	0.175737	0.175736	91
2134	22	0.431235	0.431235	91
2134	22	0.0620934	0.0620934	91
2134	22	0.24905	0.24905	91
2148	22	0.739774	0.739774	91
2150	11	0.0340475	0.0340437	91
2164	22	0.121492	0.121492	91
2167	22	0.449824	0.449824	91
2167	22	0.0782791	0.0782791	91
2167	22	0.156202	0.156202	91
2168	11	0.0097115	0.00969814	91
2168	-11	0.167321	0.16732	91
2169	22	0.108968	0.108968	91
2170	22	0.0524664	0.0524664	91
2180	11	0.127816	0.127815	91
2192	22	0.129161	0.129161	91
2195	22	0.0592287	0.0592287	91
2203	11	0.0596973	0.0596951	91
2204	22	0.0570297	0.0570297	91
2205	22	0.0429661	0.0429661	91
2205	22	0.510726	0.510726	91
2212	22	0.0425277	0.0425277	91
2213	22	0.0730287	0.0730287	91
2219	11	0.125925	0.125924	91
2219	-11	0.228306	0.228306	91
2225	22	0.132155	0.132155	91
2227	11	0.0279634	0.0279587	91
2227	-11	0.115252	0.115251	91
2228	-11	0.170228	0.170227	91
2230	22	0.0344784	0.0344784	91
2231	-11	0.102822	0.102821	91
2234	-11	0.0205688	0.0205625	91
2242	11	0.107935	0.107934	91
2242	-11	0.100406	0.100405	91
2242	22	0.107535	0.107535	91
2243	22	0.34456	0.34456	91
2244	-11	0.0813487	0.0813471	91
2245	22	0.20003	0.20003	91
2245	11	0.00209846	0.00203563	91
2246	22	0.0171827	0.0171827	91
2251	22	0.0953469	0.0953469	91
2253	22	0.0595326	0.0595326	91
2258	22	0.115603	0.115603	91
2258	22	0.0835946	0.0835946	91
2260	-11	0.177113	0.177112	91
2262	22	0.227308	0.227308	91
2263	22	0.336813	0.336813	91
2263	22	0.592799	0.592799	91
2263	22	0.442689	0.442689	91
2263	22	0.0543108	0.0543108	91
2265	22	0.151863	0.151863	91
2269	22	0.216561	0.216561	91
2270	11	0.0485583	0.0485556	91
2274	-11	0.0102138	0.0102011	91
2277	11	0.0204949	0.0204886	91
2277	-11	0.0869456	0.0869441	91
2280	-11	0.00809273	0.00807663	91
2280	11	0.0782081	0.0782064	91
2281	11	0.0357957	0.0357921	91
2281	22	0.0737172	0.0737172	91
2282	22	0.158345	0.158345	91
2282	22	0.0655103	0.0655103	91
2286	22	0.0700259	0.0700259	91
2289	-11	0.03713	0.0371264	91
2289	22	0.0530176	0.0530176	91
2289	22	0.911003	0.911003	91
2290	22	0.0523655	0.0523655	91
2295	22	0.0162579	0.0162579	91
2296	22	0.0668143	0.0668143	91
2296	22	0.0722877	0.0722877	91
2296	11	0.00337222	0.00333341	91
2296	-11	0.0239282	0.0239228	91
2302	-11	0.164561	0.16456	91
2307	22	0.183539	0.183539	91
2307	-11	0.0163388	0.0163308	91
2307	11	0.0212006	0.0211945	91
2309	22	0.200809	0.200809	91
2309	11	0.00213303	0.00207113	91
2309	22	0.233364	0.233364	91
2310	-11	0.0064903	0.0064703	91
2310	11	0.0387484	0.0387451	91
2310	-11	0.126718	0.126717	91
2311	11	0.00858206	0.00856697	91
2322	22	0.0345086	0.0345086	91
2322	22	0.338564	0.338564	91
2323	11	0.243022	0.243021	91
2333	22	0.473091	0.473091	91
2333	11	0.0847424	0.0847408	91
2334	11	0.346744	0.346744	91
2334	-11	0.094957	0.0949557	91
2335	-11	0.146866	0.146865	91
2336	22	0.139527	0.139527	91
2337	22	0.0685315	0.0685315	91
2338	22	0.0435698	0.0435698	91
2345	22	0.336708	0.336708	91
2348	11	0.034812	0.0348083	91
2348	22	0.0514599	0.0514599	91
2350	22	0.0612619	0.0612619	91
2350	22	0.334734	0.334734	91
2350	22	0.178818	0.178818	91
2352	11	0.0602039	0.0602018	91
2352	22	0.0697371	0.0697371	91
2354	22	0.123237	0.123237	91
2359	22	0.465588	0.465588	91
2360	-11	0.032283	0.032279	91
2360	11	0.020856	0.0208497	91
2363	22	0.0591525	0.0591525	91
2364	22	0.0574316	0.0574316	91
2365	22	0.0607219	0.0607219	91
2367	11	0.0185423	0.0185352	91
2367	-11	0.0396539	0.0396506	91
2371	22	0.0811589	0.0811589	91
2373	22	0.480861	0.480861	91
2373	-11	0.0458039	0.045801	91
2376	22	0.243514	0.243514	91
2382	11	0.00361537	0.0035791	91
2382	-11	0.0381281	0.0381247	91
2383	-11	0.175439	0.175438	91
2384	11	0.0210303	0.021024	91
2384	-11	0.00991766	0.0099046	91
2389	22	0.191733	0.191733	91
2391	22	0.460826	0.460826	91
2392	11	0.202497	0.202496	91
2392	11	0.0515736	0.0515711	91
2392	22	0.649558	0.649558	91
2395	22	1.51596	1.51596	91
2395	22	0.438826	0.438826	91
2395	22	0.3118	0.3118	91
2409	11	0.0261071	0.0261021	91
2409	22	0.285427	0.285427	91
2414	22	0.0414748	0.0414748	91
2417	22	0.0593364	0.0593364	91
2421	11	0.0826396	0.082638	91
2421	-11	0.188696	0.188695	91
2421	22	0.195802	0.195802	91
2423	22	0.437825	0.437825	91
2428	22	0.277972	0.277972	91
2429	11	0.00929123	0.00927723	91
2429	-11	0.0572767	0.0572744	91
2430	22	0.332742	0.332742	91
2430	-11	0.0663384	0.0663364	91
2431	11	0.00399547	0.00396278	91
2431	-11	0.153872	0.153871	91
2433	-11	0.0482137	0.048211	91
2433	22	0.0515927	0.0515927	91
2433	-11	0.18287	0.182869	91
2434	22	0.0945301	0.0945301	91
2434	22	0.0666442	0.0666442	91
2440	22	0.0992519	0.0992519	91
2442	22	0.543848	0.543848	91
2444	22	0.0605952	0.0605952	91
2444	11	0.049902	0.0498993	91
2444	-11	0.260569	0.260568	91
2444	11	0.0911771	0.0911757	91
2446	11	0.0100163	0.0100033	91
2450	11	0.0102531	0.0102404	91
2450	-11	0.0361382	0.0361346	91
2450	22	0.0808349	0.0808349	91
2456	22	0.304307	0.304307	91
2457	22	0.025952	0.025952	91
2460	22	0.156325	0.156325	91
2462	-11	0.0248595	0.0248543	91
2465	-11	0.124433	0.124432	91
2466	11	0.339924	0.339924	91
2466	-11	0.0329517	0.0329478	91
2467	22	0.28955	0.28955	91
2472	22	0.287147	0.287147	91
2474	22	0.143326	0.143326	91
2475	11	0.128706	0.128705	91
2477	22	0.141559	0.141559	91
2478	22	0.245685	0.245685	91
2483	11	0.0318154	0.0318113	91
2487	22	0.297903	0.297903	91
2487	22	0.147843	0.147843	91
2489	22	0.0350634	0.0350634	91
2490	22	0.13098	0.13098	91
2492	22	0.107928	0.107928	91
2493	22	0.496691	0.496691	91
2496	11	0.0584441	0.0584418	91
2498	22	0.556509	0.556509	91
2505	22	0.2362	0.2362	91
2507	22	0.228946	0.228946	91
2507	11	0.0717968	0.0717949	91
2509	11	0.381652	0.381652	91
2509	-11	0.334371	0.33437	91
2511	22	0.154834	0.154834	91
2513	-11	0.23008	0.230079	91
2514	11	0.0207242	0.0207179	91
2514	-11	0.0123651	0.0123546	91
2519	22	0.488395	0.488395	91
2520	22	0.642382	0.642382	91
2520	11	0.572309	0.572309	91
2520	-11	0.790018	0.790018	91
2520	11	0.121165	0.121164	91
2520	-11	0.0529994	0.0529969	91
2523	11	0.632476	0.632476	91
2523	-11	0.174381	0.17438	91
2523	22	0.0350068	0.0350068	91
2524	22	0.204642	0.204642	91
2526	22	0.318377	0.318377	91
2526	22	0.0698639	0.0698639	91
2528	22	0.177305	0.177305	91
2532	22	0.338979	0.338979	91
2532	-11	0.0691526	0.0691507	91
2532	22	0.287424	0.287424	91
2532	22	0.276973	0.276973	91
2532	22	0.429701	0.429701	91
2536	11	0.133073	0.133072	91
2536	22	0.0511659	0.0511659	91
2537	11	0.0169747	0.0169671	91
2537	11	0.0839975	0.0839959	91
2537	-11	0.058533	0.0585308	91
2540	11	0.00936835	0.00935444	91
2541	22	0.596726	0.596726	91
2543	11	0.0465585	0.0465558	91
2543	-11	0.0475707	0.0475679	91
2544	11	0.319443	0.319442	91
2544	-11	0.0814469	0.0814453	91
2544	22	0.0480297	0.0480297	91
2545	22	0.0217159	0.0217159	91
2545	22	0.416072	0.416072	91
2556	22	0.442378	0.442378	91
2558	22	0.273504	0.273504	91
2559	22	0.0458357	0.0458357	91
2561	22	0.0942808	0.0942808	91
2565	22	0.046564	0.046564	91
2566	11	0.179202	0.179201	91
2566	-11	0.0988727	0.0988714	91
2566	-11	0.017353	0.0173454	91
2568	11	0.226435	0.226434	91
2570	22	0.207653	0.207653	91
2571	22	0.14554	0.14554	91
2572	11	0.0704445	0.0704427	91
2572	-11	0.149325	0.149324	91
2572	22	0.00899706	0.00899706	91
2573	22	0.0481777	0.0481777	91
2573	22	0.134008	0.134008	91
2573	22	0.264508	0.264508	91
2577	11	0.0583205	0.0583183	91
2580	11	0.0693249	0.069323	91
2580	-11	0.0235257	0.0235202	91
2580	11	0.118614	0.118613	91
2580	-11	0.0300297	0.0300253	91
2586	-11	0.0369766	0.036973	91
2587	22	0.714485	0.714485	91
2589	22	0.336109	0.336109	91
2589	22	0.079202	0.079202	91
2594	22	0.213171	0.213171	91
2594	-11	0.0825193	0.0825177	91
2597	11	0.0787205	0.0787189	91
2599	-11	0.0768178	0.0768161	91
2599	22	0.507719	0.507719	91
2599	22	0.0647796	0.0647796	91
2600	22	0.349394	0.349394	91
2600	11	0.0153045	0.015296	91
2600	22	0.128085	0.128085	91
2602	22	0.147097	0.147097	91
2602	22	0.078334	0.078334	91
2613	-11	0.000882672	0.00072	91
2617	-11	0.0496035	0.0496008	91
2618	22	0.228277	0.228277	91
2618	11	0.0281508	0.0281462	91
2618	11	0.01215	0.0121393	91
2625	11	0.152063	0.152062	91
2625	-11	0.231728	0.231727	91
2627	22	0.0362639	0.0362639	91
2627	22	0.124908	0.124908	91
2637	-11	0.104484	0.104483	91
2640	11	0.319124	0.319123	91
2640	-11	0.654678	0.654677	91
2640	11	0.0058455	0.00582313	91
2642	-11	0.0262386	0.0262336	91
2645	22	0.129611	0.129611	91
2646	22	0.871743	0.871743	91
2649	22	0.285735	0.285735	91
2649	22	0.0458292	0.0458292	91
2649	22	0.0414248	0.0414248	91
2655	11	0.099306	0.0993047	91
2655	22	0.0992305	0.0992305	91
2655	11	0.119043	0.119042	91
2655	-11	0.113732	0.113731	91
2658	22	0.549835	0.549835	91
2659	22	0.186038	0.186038	91
2661	11	0.0373686	0.0373651	91
2661	-11	0.405195	0.405195	91
2661	11	0.0760746	0.0760729	91
2661	-11	0.16089	0.16089	91
2666	11	0.349929	0.349929	91
2666	-11	0.128696	0.128695	91
2667	11	0.00882379	0.00880898	91
2667	-11	0.0508313	0.0508287	91
2668	22	0.306815	0.306815	91
2669	-11	0.0656397	0.0656377	91
2669	11	0.0438865	0.0438835	91
2673	22	0.955384	0.955384	91
2675	22	0.125649	0.125649	91
2675	22	0.133199	0.133199	91
2682	-11	0.0178138	0.0178064	91
2682	22	1.2907	1.2907	91
2682	22	0.170695	0.170695	91
2682	11	0.156428	0.156427	91
2682	-11	0.0663368	0.0663349	91
