Exotic Particle Analysis
******************************************************
JobID: 20200428	No. Events: 10000	SNN: 27

Simulation Parameters:
Version: Pythia8 Angantyr
Type of Cut: pseudorapidity (n)
Cut: 0.1
Calorimeter (r=regular, c=calorimeter): r
Counting method: d

Event	Particle	ET	pT
56	11	0.0189414	0.0189345	91
56	-11	0.113685	0.113684	91
56	22	0.0650948	0.0650948	91
62	22	0.307517	0.307517	91
62	11	0.0382958	0.0382924	91
62	22	0.0620396	0.0620396	91
65	11	0.062239	0.0622369	91
66	11	0.0965893	0.096588	91
66	-11	0.330689	0.330689	91
68	11	0.025027	0.0250218	91
68	-11	0.0373071	0.0373036	91
69	22	0.0857938	0.0857938	91
69	11	0.013502	0.0134923	91
69	22	0.205237	0.205237	91
69	-11	0.0942942	0.0942928	91
69	22	0.0619754	0.0619754	91
71	22	0.100443	0.100443	91
73	-11	0.012014	0.0120031	91
73	22	0.0606517	0.0606517	91
73	22	0.226288	0.226288	91
76	11	0.199293	0.199292	91
77	22	0.316904	0.316904	91
77	11	0.311432	0.311431	91
77	11	0.0381839	0.0381805	91
78	22	0.835495	0.835495	91
78	22	0.106126	0.106126	91
79	22	0.508795	0.508795	91
80	22	0.0934561	0.0934561	91
80	22	0.0200012	0.0200012	91
82	11	0.00184365	0.0017719	91
87	11	0.142772	0.142771	91
87	22	0.058671	0.058671	91
92	22	0.12134	0.12134	91
92	22	0.602035	0.602035	91
92	22	0.1849	0.1849	91
93	22	0.638412	0.638412	91
95	11	0.0283075	0.0283029	91
98	22	0.0242018	0.0242018	91
102	22	0.645271	0.645271	91
104	22	0.111801	0.111801	91
112	11	0.0289109	0.0289063	91
112	-11	0.00697939	0.00696068	91
116	22	0.14642	0.14642	91
116	22	0.0163573	0.0163573	91
123	22	0.192664	0.192664	91
124	22	0.103479	0.103479	91
135	-11	0.0109959	0.010984	91
135	-11	0.203406	0.203406	91
135	11	0.0261736	0.0261686	91
135	-11	0.102168	0.102166	91
141	11	0.0493651	0.0493625	91
141	-11	0.0828859	0.0828843	91
143	11	0.0165837	0.0165758	91
143	11	0.0213531	0.0213471	91
143	22	0.035063	0.035063	91
144	22	0.85369	0.85369	91
147	11	0.0869129	0.0869114	91
150	22	0.397028	0.397028	91
155	-11	0.0191219	0.0191152	91
157	22	0.160676	0.160676	91
160	22	0.162522	0.162522	91
160	22	0.470193	0.470193	91
160	22	0.0290943	0.0290943	91
160	22	0.1169	0.1169	91
163	11	0.096512	0.0965106	91
163	-11	0.173744	0.173744	91
163	22	0.407832	0.407832	91
164	11	0.0314093	0.0314052	91
164	-11	0.132696	0.132695	91
166	22	0.217751	0.217751	91
166	22	0.0961657	0.0961657	91
166	22	0.228618	0.228618	91
168	11	0.684277	0.684277	91
176	22	0.225955	0.225955	91
176	22	0.303423	0.303423	91
179	22	0.481555	0.481555	-43
179	22	0.550438	0.550438	62
181	-11	0.0185903	0.0185834	91
183	22	0.0479979	0.0479979	91
191	22	0.041167	0.041167	91
191	22	0.244374	0.244374	91
192	11	0.180745	0.180744	91
192	-11	0.204683	0.204682	91
194	11	0.33774	0.337739	91
194	11	0.267261	0.26726	91
194	22	0.100047	0.100047	91
196	22	0.175333	0.175333	91
199	22	0.616405	0.616405	91
200	22	0.0527345	0.0527345	91
202	11	0.0585248	0.0585226	91
202	22	0.791831	0.791831	91
202	22	0.229518	0.229518	91
203	22	0.15422	0.15422	91
203	22	0.255387	0.255387	91
204	11	0.205685	0.205684	91
204	-11	0.00636199	0.00634158	91
208	22	0.689452	0.689452	91
208	11	0.0324474	0.0324434	91
208	22	0.09398	0.09398	91
214	11	0.359494	0.359494	91
214	-11	1.19228	1.19228	91
220	22	0.36057	0.36057	91
220	22	0.0849974	0.0849974	91
225	22	0.164511	0.164511	91
225	22	0.163467	0.163467	91
225	-11	0.0163794	0.0163714	91
227	22	0.235547	0.235547	91
230	22	0.289336	0.289336	91
233	22	0.259932	0.259932	91
234	-11	0.0177025	0.0176952	91
234	22	0.252464	0.252464	91
240	-11	0.00956676	0.00955312	91
245	11	0.0695116	0.0695098	91
245	-11	0.111641	0.111639	91
245	-11	0.00620777	0.00618679	91
248	22	0.0892018	0.0892018	91
252	-11	0.0678715	0.0678696	91
253	22	0.0798912	0.0798912	91
254	-11	0.00506782	0.00504223	91
255	11	0.0901319	0.0901304	91
258	11	0.410025	0.410024	91
258	-11	0.0646038	0.0646018	91
258	22	0.0452471	0.0452471	91
258	22	0.335435	0.335435	91
259	11	0.0136406	0.0136311	91
260	11	0.0563286	0.0563263	91
260	-11	0.137714	0.137713	91
261	22	0.223589	0.223589	91
261	22	0.236434	0.236434	91
261	22	0.199258	0.199258	91
263	11	0.413312	0.413311	91
263	11	0.204452	0.204451	91
263	-11	0.00841104	0.00839553	91
266	22	0.158273	0.158273	91
267	22	0.171522	0.171522	91
268	22	0.130017	0.130017	91
268	22	0.579231	0.579231	91
268	11	0.130893	0.130892	91
268	-11	0.0853477	0.0853462	91
269	22	0.504879	0.504879	91
269	11	0.0537014	0.053699	91
269	22	0.747007	0.747007	91
270	22	0.60958	0.60958	91
272	22	0.129508	0.129508	91
272	11	0.148654	0.148653	91
272	-11	0.00360034	0.00356397	91
272	-11	0.0138714	0.0138619	91
275	11	0.076173	0.0761713	91
275	22	0.072229	0.072229	91
275	22	0.0816214	0.0816214	91
275	22	0.186365	0.186365	91
275	22	0.0884227	0.0884227	91
275	22	0.29191	0.29191	91
276	22	0.0749198	0.0749198	91
276	22	0.179579	0.179579	91
277	22	0.0638546	0.0638546	91
280	22	0.0951839	0.0951839	91
283	11	0.0353919	0.0353882	91
283	-11	0.339956	0.339955	91
286	22	0.120638	0.120638	91
286	22	0.0941126	0.0941126	91
287	-11	0.019205	0.0191983	91
288	11	0.292891	0.29289	91
288	-11	0.207664	0.207663	91
288	22	0.677987	0.677987	91
288	11	0.0120734	0.0120626	91
288	-11	0.0680833	0.0680814	91
290	-11	0.0218212	0.0218152	91
291	22	0.109289	0.109289	91
292	22	0.0926951	0.0926951	91
292	22	0.566557	0.566557	91
292	11	0.394923	0.394923	91
295	22	0.142797	0.142797	91
296	-11	0.620977	0.620977	91
298	22	0.171874	0.171874	91
299	22	0.375472	0.375472	91
299	11	0.0205654	0.0205591	91
302	22	0.219665	0.219665	91
302	11	0.0104181	0.0104057	91
303	11	0.403971	0.40397	91
303	-11	0.490003	0.490002	91
304	-11	0.202329	0.202328	91
305	22	0.167279	0.167279	91
305	22	0.180136	0.180136	91
305	11	0.00996457	0.00995146	91
305	11	0.0229446	0.0229389	91
307	22	0.10184	0.10184	91
307	22	0.21813	0.21813	91
307	22	0.338606	0.338606	91
307	11	0.00902431	0.00900991	91
307	-11	0.0197217	0.0197152	91
308	22	0.308927	0.308927	91
308	11	0.020208	0.0202016	91
308	-11	0.146165	0.146164	91
308	22	0.134839	0.134839	91
311	11	0.515727	0.515727	91
311	22	0.0776435	0.0776435	91
312	22	0.287779	0.287779	91
312	22	0.106032	0.106032	91
315	22	0.302913	0.302913	91
315	22	0.261619	0.261619	91
317	22	0.0126909	0.0126909	91
318	22	0.140551	0.140551	91
320	11	0.0257223	0.0257173	91
320	-11	0.0660302	0.0660282	91
321	11	0.0453277	0.0453249	91
325	22	0.0406066	0.0406066	91
325	-11	0.0544933	0.0544909	91
331	11	0.108607	0.108606	91
331	-11	0.00383388	0.00379968	91
333	11	0.202604	0.202603	91
333	-11	0.116447	0.116446	91
336	22	0.27642	0.27642	91
337	22	0.0156991	0.0156991	91
338	22	1.09878	1.09878	91
338	11	0.0034338	0.00339575	91
338	-11	0.0795025	0.0795008	91
339	11	0.0323823	0.0323783	91
340	22	0.0630726	0.0630726	91
342	22	0.245997	0.245997	91
342	11	0.0820951	0.0820935	91
342	22	0.195424	0.195424	91
342	-11	0.0439437	0.0439407	91
349	11	0.0613976	0.0613955	91
351	22	0.0789468	0.0789468	91
355	-11	0.00349309	0.00345577	91
359	11	0.266821	0.26682	91
359	-11	0.0276071	0.0276023	91
359	22	0.416845	0.416845	91
362	22	0.0634241	0.0634241	91
364	22	0.0677101	0.0677101	91
366	-11	0.063886	0.063884	91
366	22	0.0448262	0.0448262	91
367	22	0.104704	0.104704	91
369	11	0.0481221	0.0481194	91
369	-11	0.12279	0.122789	91
369	22	0.0290958	0.0290958	91
369	11	0.0824716	0.08247	91
369	-11	0.0340488	0.034045	91
369	11	0.102267	0.102266	91
369	-11	0.00593656	0.00591461	91
370	-11	0.304655	0.304654	91
370	22	0.338578	0.338578	91
372	11	0.00115054	0.00103138	91
372	-11	0.0147531	0.0147444	91
382	22	0.448673	0.448673	91
384	11	0.0601387	0.0601365	91
385	22	0.362288	0.362288	91
387	-11	0.00224173	0.00218304	91
392	22	0.330201	0.330201	91
392	22	0.139965	0.139965	91
392	-11	0.114566	0.114565	91
393	22	0.131815	0.131815	91
397	22	0.736025	0.736025	91
397	22	0.0384182	0.0384182	91
397	11	0.0859729	0.0859714	91
397	-11	0.0346434	0.0346397	91
397	11	0.159497	0.159496	91
397	-11	0.0462571	0.0462543	91
399	22	0.0774086	0.0774086	91
406	22	0.42551	0.42551	91
406	11	0.0715886	0.0715868	91
408	22	0.0634515	0.0634515	91
410	22	0.162747	0.162747	91
415	11	0.0256564	0.0256513	91
415	-11	0.0398287	0.0398254	91
416	22	0.0610729	0.0610729	91
416	22	0.336277	0.336277	91
416	22	0.0486	0.0486	91
416	22	0.14516	0.14516	91
417	22	0.133697	0.133697	91
419	-11	0.0444446	0.0444417	91
422	22	0.347169	0.347169	91
424	22	0.239344	0.239344	91
424	11	0.00876467	0.00874976	91
424	11	0.00738502	0.00736734	91
426	11	0.487689	0.487689	91
426	22	0.420612	0.420612	91
426	22	0.0877321	0.0877321	91
428	11	0.0978015	0.0978002	91
428	11	0.0129793	0.0129693	91
430	11	0.0144515	0.0144425	91
430	22	0.0435217	0.0435217	91
433	-11	0.241556	0.241556	91
433	11	0.0332811	0.0332772	91
438	22	0.0647458	0.0647458	91
438	22	0.234447	0.234447	91
440	22	0.717903	0.717903	91
441	22	0.371641	0.371641	91
441	11	0.0725814	0.0725796	91
442	22	0.0640262	0.0640262	91
444	22	0.0673033	0.0673033	91
445	22	0.092814	0.092814	91
445	22	0.247473	0.247473	91
452	11	0.00309249	0.00305001	91
456	22	0.261391	0.261391	91
458	-11	0.0334766	0.0334727	91
460	-11	0.00926419	0.00925016	91
462	-11	0.373069	0.373069	91
463	11	0.0975285	0.0975272	91
463	-11	0.523383	0.523382	91
465	22	0.578751	0.578751	91
465	11	0.00772677	0.00770995	91
465	-11	0.104455	0.104454	91
465	22	0.234033	0.234033	91
466	22	0.162802	0.162802	91
467	11	0.340102	0.340101	91
467	-11	0.0105247	0.0105123	91
468	22	0.233964	0.233964	91
468	22	0.0780818	0.0780818	91
468	11	0.0338422	0.0338384	91
470	22	0.15129	0.15129	91
470	22	0.0217198	0.0217198	91
471	11	0.0655912	0.0655892	91
471	22	0.55196	0.55196	91
471	11	0.875953	0.875952	91
471	-11	0.0705642	0.0705624	91
472	22	0.261663	0.261663	91
473	11	0.110365	0.110363	91
473	-11	0.187477	0.187476	91
473	11	0.0166828	0.016675	91
473	-11	0.0310426	0.0310384	91
473	22	0.308813	0.308813	91
474	22	0.10004	0.10004	91
479	22	0.0396047	0.0396047	91
479	22	0.498574	0.498574	91
482	22	0.305314	0.305314	-43
482	22	0.548067	0.548067	62
484	11	0.341403	0.341403	91
484	-11	0.414552	0.414552	91
484	22	0.555275	0.555275	91
487	22	0.156248	0.156248	91
488	22	0.0131303	0.0131303	91
488	22	0.187571	0.187571	91
488	22	0.275425	0.275425	91
488	22	0.576007	0.576007	91
489	22	0.282393	0.282393	91
489	11	0.0943236	0.0943223	91
489	22	0.359927	0.359927	91
489	22	0.106648	0.106648	91
490	22	0.0236444	0.0236444	91
490	11	0.080653	0.0806513	91
490	-11	0.142749	0.142748	91
490	11	0.10277	0.102769	91
490	-11	0.0521449	0.0521424	91
496	-11	0.2436	0.243599	91
501	22	0.0394731	0.0394731	91
501	22	0.0978141	0.0978141	91
505	11	0.0587516	0.0587494	91
506	11	0.0485365	0.0485338	91
506	-11	0.0561829	0.0561806	91
507	-11	0.0557256	0.0557232	91
507	22	0.174492	0.174492	91
509	22	0.0500367	0.0500367	91
509	11	0.150339	0.150338	91
509	-11	0.230128	0.230127	91
510	22	0.143483	0.143483	91
515	22	0.18034	0.18034	91
515	11	0.0700124	0.0700106	91
524	22	0.667616	0.667616	91
524	22	0.545239	0.545239	91
529	22	0.121573	0.121573	91
529	22	0.011899	0.011899	91
531	22	0.024436	0.024436	91
538	22	0.196189	0.196189	91
544	22	0.537648	0.537648	91
544	-11	0.0123785	0.012368	91
545	22	0.0477496	0.0477496	91
545	11	0.0248837	0.0248785	91
546	11	0.0161885	0.0161805	91
551	-11	0.0490018	0.0489992	91
551	22	0.0814528	0.0814528	91
553	-11	0.0940011	0.0939997	91
553	-11	0.0204331	0.0204268	91
554	22	0.196906	0.196906	91
554	22	0.398126	0.398126	91
554	22	0.280445	0.280445	91
555	-11	0.00611387	0.00609248	91
560	22	0.104173	0.104173	91
560	22	0.309601	0.309601	91
564	22	0.117389	0.117389	91
566	22	0.0664773	0.0664773	91
570	22	0.0516532	0.0516532	91
575	22	0.0805915	0.0805915	91
576	22	0.138471	0.138471	91
577	11	0.200385	0.200384	91
577	-11	0.0755217	0.07552	91
577	22	0.276158	0.276158	91
577	22	0.948741	0.948741	91
577	22	0.0842857	0.0842857	91
577	11	0.146517	0.146516	91
577	-11	0.0749749	0.0749732	91
577	22	0.046888	0.046888	91
577	22	0.0149893	0.0149893	91
578	-11	0.0736721	0.0736703	91
578	11	0.02132	0.0213139	91
581	-11	0.144878	0.144877	91
582	22	0.502746	0.502746	91
586	11	0.0247847	0.0247795	91
588	22	0.943107	0.943107	91
589	22	0.135523	0.135523	91
590	22	0.229822	0.229822	91
592	22	0.981863	0.981863	-43
593	22	0.176247	0.176247	91
593	-11	0.331904	0.331904	91
599	-11	0.0292139	0.0292094	91
601	22	0.345318	0.345318	91
609	11	0.0401242	0.040121	91
609	-11	0.0653119	0.06531	91
612	22	0.356007	0.356007	91
612	22	0.116436	0.116436	91
612	11	0.122415	0.122414	91
613	22	0.0844342	0.0844342	91
616	22	0.416941	0.416941	91
619	22	0.110263	0.110263	91
620	22	0.137145	0.137145	91
621	22	0.268271	0.268271	91
621	-11	0.117085	0.117084	91
621	22	0.339054	0.339054	91
622	11	0.0539076	0.0539052	91
622	11	0.19423	0.19423	91
622	11	0.0840209	0.0840194	91
622	-11	0.195879	0.195878	91
625	22	0.722842	0.722842	91
626	22	0.0502523	0.0502523	91
628	-11	0.00295878	0.00291476	91
628	-11	0.121559	0.121558	91
629	22	0.801939	0.801939	91
629	11	0.181608	0.181608	91
629	-11	0.160933	0.160932	91
631	22	0.134531	0.134531	91
633	22	0.0248884	0.0248884	91
633	11	0.0087999	0.00878505	91
633	22	0.175166	0.175166	91
636	22	0.018242	0.018242	91
636	11	0.0121661	0.0121554	91
637	11	0.179742	0.179741	91
640	22	0.206408	0.206408	91
640	11	0.115022	0.115021	91
640	11	0.0217516	0.0217456	91
640	-11	0.0662584	0.0662565	91
640	11	0.0565728	0.0565705	91
642	22	0.455033	0.455033	91
642	-11	0.0449869	0.044984	91
644	22	0.146117	0.146117	91
644	22	0.38597	0.38597	91
644	11	0.0498287	0.0498261	91
644	11	0.0372114	0.0372079	91
644	-11	0.0216524	0.0216464	91
644	-11	0.01991	0.0199035	91
648	11	0.00894456	0.00892996	91
649	22	0.359096	0.359096	91
650	11	0.0221038	0.0220979	91
650	-11	0.168588	0.168587	91
653	22	0.193939	0.193939	91
655	22	0.37725	0.37725	91
655	22	0.261622	0.261622	91
655	11	0.0196531	0.0196464	91
655	22	0.0463824	0.0463824	91
656	11	0.0427946	0.0427916	91
657	22	0.0911754	0.0911754	91
660	22	0.0932825	0.0932825	91
660	11	0.0594854	0.0594832	91
660	-11	0.122001	0.122	91
662	11	0.0774626	0.0774609	91
662	-11	0.115906	0.115905	91
664	11	0.10398	0.103979	91
664	-11	0.106167	0.106166	91
664	11	0.0921004	0.092099	91
666	11	0.181881	0.18188	91
667	11	0.260516	0.260515	91
667	-11	0.00668973	0.00667018	91
674	22	0.393606	0.393606	91
680	22	0.14426	0.14426	91
680	22	0.651736	0.651736	91
680	22	0.0783901	0.0783901	91
680	-11	0.146286	0.146285	91
683	22	0.375978	0.375978	91
684	22	0.140458	0.140458	91
689	22	0.244359	0.244359	91
690	22	0.628899	0.628899	91
691	22	0.0711972	0.0711972	91
691	22	0.201145	0.201145	91
692	-11	0.161063	0.161062	91
692	22	0.866548	0.866548	91
693	22	0.0434247	0.0434247	91
697	22	1.10794	1.10794	91
701	22	0.270899	0.270899	91
703	22	0.13999	0.13999	91
703	22	0.281935	0.281935	91
704	22	0.275102	0.275102	91
704	22	0.185022	0.185022	91
704	-11	0.320431	0.320431	91
705	22	0.0753126	0.0753126	91
706	-11	0.175597	0.175596	91
706	-11	0.164978	0.164977	91
712	11	0.0205839	0.0205776	91
712	11	0.0921344	0.092133	91
712	-11	0.295776	0.295776	91
712	11	0.0197486	0.019742	91
712	-11	0.0296192	0.0296148	91
712	22	0.0534603	0.0534603	91
718	22	0.283836	0.283836	91
719	-11	0.016749	0.0167413	91
720	22	0.0671401	0.0671401	91
726	11	0.0423081	0.042305	91
730	22	0.393135	0.393135	91
730	11	0.0831888	0.0831873	91
730	11	0.0143544	0.0143453	91
730	22	0.370641	0.370641	91
731	22	0.138724	0.138724	91
733	22	0.2568	0.2568	91
733	22	0.304172	0.304172	91
733	22	0.413284	0.413284	91
733	11	0.0373944	0.0373909	91
734	22	0.434224	0.434224	91
734	22	0.24987	0.24987	91
734	11	0.175861	0.17586	91
734	-11	0.0297124	0.029708	91
734	-11	0.00474473	0.00471725	91
735	22	0.309607	0.309607	91
739	22	0.293896	0.293896	91
741	22	0.051157	0.051157	91
743	22	0.397578	0.397578	91
743	-11	0.0558659	0.0558636	91
743	22	0.0977424	0.0977424	91
743	-11	0.0143989	0.0143898	91
744	11	0.0413659	0.0413628	91
744	-11	0.152207	0.152206	91
744	-11	0.172486	0.172485	91
746	22	0.197297	0.197297	91
747	22	0.0345005	0.0345005	91
747	22	0.08737	0.08737	91
747	22	0.217391	0.217391	91
747	-11	0.0450287	0.0450258	91
748	11	0.0336056	0.0336017	91
748	-11	0.449757	0.449757	91
752	11	0.0608578	0.0608556	91
752	-11	0.0300554	0.030051	91
754	22	0.260578	0.260578	91
754	22	0.385264	0.385264	91
755	22	0.654409	0.654409	91
755	22	0.292872	0.292872	91
755	22	0.0897288	0.0897288	91
755	-11	0.0412188	0.0412157	91
756	22	0.207617	0.207617	91
757	22	0.138166	0.138166	91
763	22	0.462242	0.462242	91
769	22	0.429671	0.429671	91
769	22	0.131173	0.131173	91
769	11	0.340155	0.340155	91
769	-11	0.0438118	0.0438088	91
770	22	0.0759938	0.0759938	91
770	-11	0.0984164	0.0984151	91
771	22	0.0750761	0.0750761	91
773	-11	0.0298312	0.0298268	91
774	22	0.137949	0.137949	91
778	22	0.0285086	0.0285086	91
779	22	0.0941058	0.0941058	91
779	11	0.0148957	0.0148869	91
779	22	0.0952584	0.0952584	91
782	-11	0.00133305	0.00123122	91
783	22	0.592507	0.592507	91
783	11	0.0915232	0.0915218	91
783	-11	0.0295841	0.0295797	91
785	22	0.195504	0.195504	91
785	22	0.467041	0.467041	91
789	22	0.0374082	0.0374082	91
790	22	0.214532	0.214532	91
790	22	0.0171215	0.0171215	91
792	22	0.021134	0.021134	91
793	-11	0.125264	0.125263	91
794	11	0.130271	0.13027	91
796	22	0.395788	0.395788	91
799	22	0.0908013	0.0908013	91
801	22	0.0876627	0.0876627	91
802	22	0.408754	0.408754	91
802	11	0.132303	0.132302	91
821	22	0.287304	0.287304	91
821	11	0.23603	0.236029	91
821	-11	0.400498	0.400498	91
821	22	0.121573	0.121573	91
822	22	0.130336	0.130336	91
823	22	0.248041	0.248041	91
824	11	0.00967686	0.00966342	91
826	22	0.210693	0.210693	91
828	-11	0.0113465	0.011335	91
829	-13	0.400471	0.38641	91
832	22	0.195012	0.195012	91
832	22	0.491226	0.491226	91
832	11	0.0886622	0.0886607	91
834	11	0.121704	0.121703	91
834	-11	0.275668	0.275667	91
837	22	0.146434	0.146434	91
839	22	0.0436007	0.0436007	91
841	22	0.218015	0.218015	91
848	-11	0.0617907	0.0617887	91
853	22	0.282996	0.282996	91
855	22	0.0940393	0.0940393	91
858	22	0.0258084	0.0258084	91
859	22	0.398038	0.398038	91
859	-11	0.0776312	0.0776296	91
860	11	0.0222406	0.0222347	91
861	11	0.0100105	0.00999746	91
863	22	0.0427267	0.0427267	91
863	22	0.064802	0.064802	91
868	22	0.224019	0.224019	91
874	11	0.0931498	0.0931484	91
879	22	0.0824169	0.0824169	91
880	22	0.174133	0.174133	91
880	-11	0.0641657	0.0641636	91
882	-11	0.0335818	0.033578	91
883	22	0.331943	0.331943	91
883	11	0.0611366	0.0611345	91
885	22	0.218331	0.218331	91
886	22	0.210579	0.210579	91
887	22	0.124722	0.124722	91
887	22	0.175619	0.175619	91
887	-11	0.0143663	0.0143572	91
887	11	0.114367	0.114366	91
887	-11	0.0193398	0.0193331	91
888	22	0.194446	0.194446	91
888	22	0.478762	0.478762	91
891	11	0.0489936	0.048991	91
892	11	0.11648	0.116479	91
892	-11	0.0175204	0.0175129	91
892	22	0.0802114	0.0802114	91
892	22	0.155682	0.155682	91
893	22	0.089262	0.089262	91
894	-11	0.054732	0.0547296	91
897	22	0.139472	0.139472	91
897	22	0.0405737	0.0405737	91
897	22	1.02911	1.02911	91
897	11	0.0738363	0.0738345	91
897	-11	0.0648634	0.0648614	91
897	11	0.0919138	0.0919123	91
897	-11	0.0482839	0.0482812	91
898	11	0.0674669	0.067465	91
898	-11	0.0155509	0.0155425	91
899	22	0.167393	0.167393	91
901	11	0.0234738	0.0234682	91
901	-11	0.0227504	0.0227447	91
902	11	0.0759217	0.07592	91
902	11	0.0663363	0.0663343	91
902	-11	0.203481	0.20348	91
903	22	0.378236	0.378236	91
903	-11	0.185003	0.185002	91
906	11	0.0637557	0.0637537	91
906	-11	0.0541181	0.0541157	91
908	11	0.0862197	0.0862182	91
908	22	0.0756386	0.0756386	91
915	22	0.215033	0.215033	91
917	22	0.619855	0.619855	91
917	22	0.109551	0.109551	91
920	22	0.0656871	0.0656871	91
920	11	0.0296261	0.0296217	91
920	-11	0.100392	0.10039	91
927	11	0.0296223	0.0296179	91
927	-11	0.0499519	0.0499493	91
932	11	0.0272817	0.0272769	91
932	-11	0.283473	0.283473	91
935	22	0.134671	0.134671	91
937	-11	0.00745414	0.00743664	91
938	11	0.0844352	0.0844337	91
938	22	0.0762824	0.0762824	91
938	22	0.0515553	0.0515553	91
939	22	0.137745	0.137745	91
940	11	0.105079	0.105078	91
944	22	0.323388	0.323388	91
944	11	0.0180232	0.0180159	91
945	11	0.0457356	0.0457327	91
945	-11	0.0272636	0.0272588	91
949	22	0.233327	0.233327	91
952	22	0.163414	0.163414	91
954	11	0.0302692	0.0302649	91
954	11	0.29429	0.294289	91
954	-11	0.0848759	0.0848743	91
954	22	0.162685	0.162685	91
954	11	0.0151116	0.015103	91
956	22	0.0528183	0.0528183	91
956	22	0.0986831	0.0986831	91
956	11	0.00704899	0.00703046	91
956	-11	0.0337394	0.0337356	91
956	11	0.0758557	0.075854	91
956	11	0.0670781	0.0670762	91
956	11	0.0902615	0.0902601	91
956	-11	0.168832	0.168831	91
957	11	0.370853	0.370853	91
958	11	0.0360193	0.0360157	91
958	11	0.0638494	0.0638473	91
959	22	0.115069	0.115069	91
966	11	0.0361565	0.0361529	91
966	-11	0.0370019	0.0369983	91
971	22	0.0150504	0.0150504	91
971	11	0.0310014	0.0309972	91
971	-11	0.0127806	0.0127705	91
975	22	1.16265	1.16265	91
976	22	0.290228	0.290228	91
976	11	0.0413306	0.0413275	91
976	-11	0.0600338	0.0600316	91
980	22	0.0565615	0.0565615	91
982	11	0.00556386	0.00554036	91
982	22	0.0906997	0.0906997	91
982	22	0.266051	0.266051	91
984	11	0.151641	0.15164	91
987	22	0.467827	0.467827	91
987	22	0.367379	0.367379	91
988	22	0.415971	0.415971	91
989	22	0.136865	0.136865	91
992	22	0.124144	0.124144	91
992	-11	0.153804	0.153803	91
998	11	0.225908	0.225908	91
998	-11	0.00357303	0.00353633	91
998	11	0.0714545	0.0714527	91
999	22	0.282315	0.282315	91
999	22	0.109357	0.109357	91
1002	22	0.137089	0.137089	91
1003	22	0.900604	0.900604	91
1004	-11	0.296526	0.296526	91
1004	11	0.0695651	0.0695632	91
1004	-11	0.0992103	0.099209	91
1010	22	0.0531851	0.0531851	91
1014	-11	0.0424699	0.0424668	91
1017	22	0.0291584	0.0291584	91
1018	22	1.26967	1.26967	91
1021	22	0.327559	0.327559	91
1022	22	0.0197437	0.0197437	91
1022	22	0.213914	0.213914	91
1022	22	0.189037	0.189037	91
1024	22	1.19241	1.19241	91
1025	22	0.474927	0.474927	91
1025	22	0.353454	0.353454	91
1025	22	0.890824	0.890824	91
1030	11	0.00914429	0.00913003	91
1030	11	0.189137	0.189136	91
1030	-11	0.16012	0.160119	91
1030	11	0.0867609	0.0867594	91
1030	-11	0.104252	0.104251	91
1031	22	0.157067	0.157067	91
1032	22	0.332077	0.332077	91
1034	22	0.0315334	0.0315334	91
1035	-11	0.285437	0.285436	91
1035	11	0.0927774	0.092776	91
1043	11	0.448476	0.448475	91
1043	11	0.279693	0.279692	91
1044	11	0.0277113	0.0277066	91
1044	-11	0.0466205	0.0466177	91
