Exotic Particle Analysis
******************************************************
JobID: 20200425	No. Events: 1000	SNN: 200

Simulation Parameters:
Version: Pythia8 Angantyr
Type of Cut: pseudorapidity (n)
Cut: 0.5
Calorimeter (r=regular, c=calorimeter): r
Counting method: d

Event	Particle	ET	pT
90	22	0.0117071	0.0117071	91
90	22	0.2508	0.2508	91
90	11	0.0611725	0.0611707	91
91	22	0.144016	0.144016	91
91	11	0.0147832	0.0147753	91
92	22	0.100234	0.100234	91
93	22	0.119305	0.119305	91
93	22	0.0442668	0.0442668	91
93	22	0.19421	0.19421	91
94	22	0.302908	0.302908	91
94	22	0.0618694	0.0618694	91
94	22	0.0625205	0.0625205	91
94	22	0.169018	0.169018	91
94	-11	0.0640727	0.064071	91
94	22	0.534574	0.534574	91
94	22	0.139695	0.139695	91
94	11	0.284621	0.284621	91
94	-11	0.0652104	0.0652084	91
94	11	0.0652828	0.0652812	91
94	-11	0.118971	0.11897	91
94	22	0.258562	0.258562	91
94	11	0.0609384	0.0609366	91
94	-11	0.0104402	0.010428	91
95	22	0.0209458	0.0209458	91
95	22	0.0770298	0.0770298	91
95	22	0.0840764	0.0840764	91
95	11	0.0161538	0.0161473	91
95	-11	0.0501171	0.0501147	91
96	22	0.679836	0.679836	-43
96	22	0.0931943	0.0931943	91
96	22	0.757399	0.757399	91
96	11	0.202671	0.202671	91
96	22	0.489735	0.489735	91
96	22	0.0346119	0.0346119	91
96	22	0.0555914	0.0555914	91
96	11	0.143003	0.143002	91
96	-12	1.41811	1.41811	91
96	22	0.365136	0.365136	91
96	22	0.488566	0.488566	91
96	22	0.0634682	0.0634682	91
96	11	0.188643	0.188642	91
96	22	0.194225	0.194225	91
96	22	0.0922731	0.0922731	91
96	11	0.25172	0.251719	91
96	22	0.392662	0.392662	91
96	22	0.2872	0.2872	91
96	22	0.323547	0.323547	91
96	22	0.101916	0.101916	91
96	22	0.420026	0.420026	91
96	-11	0.172974	0.172974	91
96	11	0.0654409	0.0654391	91
96	11	0.0489607	0.048958	91
96	-11	0.403154	0.403153	91
96	11	0.0376867	0.037684	91
96	-11	0.0500505	0.0500483	91
96	11	0.104327	0.104326	91
96	-11	0.0647888	0.0647869	91
96	11	0.0661041	0.0661023	91
96	-11	0.0757597	0.0757582	91
96	22	0.0749525	0.0749525	91
96	22	0.0640972	0.0640972	91
98	22	0.0286278	0.0286278	91
98	22	0.660018	0.660018	91
98	22	0.0762062	0.0762062	91
98	22	0.0245782	0.0245782	91
98	-11	0.00389109	0.00386265	91
98	11	0.0710316	0.0710297	91
98	-11	0.273518	0.273517	91
98	11	0.0103282	0.0103181	91
98	-11	0.0225306	0.022525	91
99	11	0.0169122	0.0169048	91
100	22	0.195699	0.195699	91
101	22	0.965537	0.965537	62
101	22	0.133802	0.133802	91
101	22	0.0551944	0.0551944	91
101	22	0.0793821	0.0793821	91
101	11	0.056687	0.0566847	91
101	-11	0.025509	0.025504	91
101	22	0.029048	0.029048	91
101	22	0.268749	0.268749	91
101	-11	0.0553546	0.0553526	91
101	11	0.0559998	0.0559975	91
101	-11	0.0149467	0.014938	91
102	22	0.586715	0.586715	91
102	22	0.0185008	0.0185008	91
102	22	0.332473	0.332473	91
102	22	0.178815	0.178815	91
102	22	0.205157	0.205157	91
102	11	0.170851	0.17085	91
102	22	0.105627	0.105627	91
102	22	0.0882863	0.0882863	91
102	11	0.156747	0.156746	91
102	-11	0.490709	0.490709	91
102	11	0.0662908	0.0662891	91
102	-11	0.0382669	0.0382641	91
102	22	0.0239212	0.0239212	91
103	11	0.162459	0.162458	91
103	22	0.156389	0.156389	91
103	22	0.0232272	0.0232272	91
103	22	0.105187	0.105187	91
103	22	0.28882	0.28882	91
103	-11	0.64196	0.64196	91
103	22	0.253972	0.253972	91
103	22	0.0406676	0.0406676	91
103	11	0.0505436	0.0505411	91
103	-11	0.0430381	0.0430352	91
103	22	0.318508	0.318508	91
103	22	0.0144154	0.0144154	91
103	22	0.280796	0.280796	91
103	-11	0.0387384	0.0387353	91
103	22	0.079526	0.079526	91
103	22	0.101821	0.101821	91
105	22	0.0258533	0.0258533	91
105	22	0.247854	0.247854	91
105	22	0.09562	0.09562	91
106	22	0.0341457	0.0341457	91
106	-11	0.0655948	0.0655933	91
106	22	0.279489	0.279489	91
106	22	0.0751827	0.0751827	91
106	22	0.317595	0.317595	91
107	22	0.395794	0.395794	91
107	22	0.303654	0.303654	91
107	22	0.304935	0.304935	91
107	11	0.00780443	0.00778876	91
107	-11	0.0263004	0.0262957	91
107	11	0.022993	0.0229874	91
107	11	0.152918	0.152917	91
107	-11	0.0692389	0.069237	91
109	11	0.0348	0.034797	91
109	22	0.448296	0.448296	91
109	22	0.281061	0.281061	91
109	-11	0.400394	0.400394	91
109	22	0.169798	0.169798	91
109	22	0.0219937	0.0219937	91
110	11	0.642848	0.642848	91
110	-12	0.55894	0.55894	91
110	22	0.331999	0.331999	91
110	22	0.028464	0.028464	91
110	22	0.154385	0.154385	91
111	11	0.0556136	0.0556112	91
111	-11	0.0177453	0.0177382	91
112	22	0.829351	0.829351	91
113	11	0.0210137	0.0210086	91
113	11	0.0154854	0.0154779	91
113	22	0.122097	0.122097	91
113	22	0.341851	0.341851	91
113	22	0.0691445	0.0691445	91
113	11	0.065213	0.0652111	91
113	11	0.28762	0.28762	91
113	14	0.453764	0.453764	91
113	22	0.317094	0.317094	91
114	22	0.453515	0.453515	91
114	22	0.331294	0.331294	91
114	11	0.254746	0.254746	91
115	22	0.2891	0.2891	91
115	22	0.136906	0.136906	91
115	-11	0.126828	0.126827	91
115	22	0.212142	0.212142	91
115	22	0.092185	0.092185	91
116	22	0.774776	0.774776	91
116	22	0.151455	0.151455	91
116	11	0.0517879	0.0517853	91
116	-11	0.264846	0.264845	91
116	11	0.00830711	0.00829155	91
116	-11	0.0718897	0.071888	91
116	22	0.0542902	0.0542902	91
117	22	0.0426584	0.0426584	91
117	-11	0.159864	0.159863	91
117	22	0.217087	0.217087	91
117	11	0.0439626	0.0439596	91
117	-11	0.0651743	0.0651723	91
117	11	0.0367464	0.0367429	91
117	22	0.172063	0.172063	91
117	11	0.124227	0.124226	91
117	-11	0.0873681	0.0873668	91
117	-11	0.0503148	0.0503124	91
117	22	0.305561	0.305561	91
118	22	0.0566329	0.0566329	91
118	11	0.0655784	0.0655764	91
118	-11	0.222118	0.222118	91
118	11	0.0448489	0.0448462	91
120	22	0.617953	0.617953	91
120	22	0.586164	0.586164	91
120	22	0.992059	0.992059	91
120	11	0.119609	0.119608	91
120	22	0.163734	0.163734	91
120	11	0.0993518	0.0993507	91
120	-11	0.27138	0.271379	91
120	22	0.309806	0.309806	91
120	22	0.0325454	0.0325454	91
121	11	0.0370013	0.0369985	91
121	22	0.317682	0.317682	91
121	22	0.563865	0.563865	91
121	22	0.139678	0.139678	91
121	22	0.418535	0.418535	91
121	22	0.167925	0.167925	91
121	-11	0.00629614	0.00627852	91
121	11	0.10695	0.106948	91
121	-11	0.0228725	0.0228669	91
121	22	0.0701079	0.0701079	91
121	22	0.0162711	0.0162711	91
121	22	0.292812	0.292812	91
122	22	0.117189	0.117189	91
122	22	0.057354	0.057354	91
122	22	0.0302647	0.0302647	91
123	11	0.0168675	0.01686	91
123	11	0.229821	0.229821	91
123	22	0.405743	0.405743	91
123	22	0.1019	0.1019	91
123	22	0.0825398	0.0825398	91
123	22	0.151252	0.151252	91
125	22	0.385618	0.385618	91
125	11	0.217191	0.217191	91
125	-11	0.131152	0.131151	91
125	22	0.0771331	0.0771331	91
125	22	0.0798199	0.0798199	91
125	22	0.0185967	0.0185967	91
125	22	0.679794	0.679794	91
125	11	0.214821	0.214821	91
125	-11	0.127332	0.127331	91
125	22	0.227605	0.227605	91
125	11	0.113888	0.113887	91
125	-11	0.0602161	0.060214	91
125	11	0.0100229	0.010011	91
125	-11	0.0838152	0.0838138	91
125	22	0.407312	0.407312	91
125	22	0.0614197	0.0614197	91
126	22	0.0502249	0.0502249	91
127	22	0.451399	0.451399	91
127	22	0.0620805	0.0620805	91
127	22	0.0928074	0.0928074	91
127	22	0.108453	0.108453	91
127	22	0.3261	0.3261	91
127	22	0.146733	0.146733	91
127	22	0.0380086	0.0380086	91
128	22	0.48387	0.48387	91
128	22	0.152416	0.152416	91
128	22	0.179067	0.179067	91
128	-11	0.00775255	0.00773622	91
128	22	0.0900411	0.0900411	91
128	22	0.0305675	0.0305675	91
128	11	0.0313172	0.031313	91
128	11	0.109037	0.109036	91
128	-11	0.44526	0.44526	91
128	11	0.0478165	0.0478138	91
128	-11	0.0231454	0.0231399	91
128	22	0.218704	0.218704	91
129	-11	0.393416	0.393416	91
129	22	0.0268034	0.0268034	91
130	22	0.117159	0.117159	91
130	11	0.0460273	0.0460247	91
130	-11	0.00584578	0.00582353	91
130	11	0.00376615	0.00373134	91
130	11	0.0352984	0.0352953	91
130	22	0.141058	0.141058	91
130	-11	0.247337	0.247336	91
130	11	0.427985	0.427985	91
130	-11	0.309949	0.309949	91
130	22	0.0514737	0.0514737	91
130	22	0.23867	0.23867	91
130	11	0.00147719	0.00139477	91
130	-11	0.0541241	0.054122	91
131	22	0.0550868	0.0550868	91
131	22	0.0122839	0.0122839	91
131	22	0.37231	0.37231	91
131	22	0.0418329	0.0418329	91
132	22	0.644336	0.644336	91
132	22	0.0299815	0.0299815	91
132	22	0.518299	0.518299	91
132	22	0.0248225	0.0248225	91
132	11	0.387543	0.387543	91
132	-11	0.0567391	0.0567371	91
132	11	0.125918	0.125917	91
132	-11	0.0474747	0.047472	91
132	22	0.209632	0.209632	91
132	11	0.0500565	0.0500543	91
132	22	0.0194691	0.0194691	91
132	22	0.0742081	0.0742081	91
132	22	0.208063	0.208063	91
134	22	0.265941	0.265941	91
134	11	0.00247125	0.00241838	91
134	22	0.301027	0.301027	91
135	11	0.0410919	0.0410891	91
135	-13	0.358919	0.346452	91
135	22	0.0678391	0.0678391	91
135	22	0.0471134	0.0471134	91
135	11	0.142287	0.142286	91
135	-11	0.0118482	0.011838	91
135	11	0.0143971	0.0143895	91
135	-11	0.0362126	0.036209	91
135	22	0.0240821	0.0240821	91
135	11	0.0493686	0.0493664	91
135	22	0.0345893	0.0345893	91
137	22	0.0904869	0.0904869	91
138	22	0.280524	0.280524	91
139	22	0.057411	0.057411	91
139	11	0.0763419	0.0763405	91
139	-11	0.00181572	0.00175682	91
139	22	0.208388	0.208388	91
139	22	0.515501	0.515501	91
139	22	0.76459	0.76459	91
139	22	0.0910409	0.0910409	91
139	11	0.00576	0.00573759	91
139	-11	0.0857397	0.0857382	91
