36	g	-61	21	3	-1.10761	1.1935	4.93246	5.19426	0	1.62826
37	g	-61	21	4	-0.993086	-0.502381	-3.98606	4.13851	0	1.11293
38	g	-62	21	22	-1.91558	0.676787	4.12199	4.59546	0	2.03162
39	g	-62	21	24	-0.409146	-0.327975	-3.88401	3.91925	0	0.524374
40	g	-62	21	23	0.224032	0.342308	0.708422	0.818063	0	0.409102
41	g	-61	21	3	0.819648	-0.27954	1.67699	1.88739	0	0.866005
42	g	-61	21	4	-0.187341	0.202757	0.0718928	0.285264	0	0.276056
43	g	-62	21	27	0.0701937	0.248376	-0.0475593	0.262449	0	0.258104
44	g	-62	21	28	0.562113	-0.325158	1.79644	1.91021	0	0.649383
45	ud_1	-63	2103	3	-1.0647	-0.556948	57.1852	57.203	0.77133	1.20168
46	d	-63	1	3	0.0984827	-0.116859	-0.397161	0.538509	0.33	0.19339
47	ud_1	-63	2103	4	0.420621	-0.480533	-39.275	39.2878	0.77133	0.638742
48	u	-63	2	4	0.36488	-0.0392023	-0.0523706	0.496303	0.33	0.491325
49	n0	-13	2112	2	0	0	-64.9932	65	0.93827	-0
50	p_diffr+	-15	9902210	49	0.368223	0.0593611	-64.9772	65.0128	2.11955	0.373175
51	d	-24	1	50	0.404462	0.0652031	-4.23802	4.27016	0.325	0.410876
52	ud_1	-63	2103	50	-0.0362389	-0.00584205	-60.7392	60.7427	0.65	0.0367088
53	n0	-13	2112	2	0	0	-64.9932	65	0.93827	-0
54	p_diffr+	-15	9902210	53	0.410754	0.127248	-64.9845	65.0018	1.43569	0.430117
55	g	-24	21	54	0.408055	0.126412	-8.08268	8.09396	0	0.427188
56	d	-63	1	54	-0.165965	-0.0400671	-14.7808	14.7837	0.239282	0.170755
57	ud_1	-63	2103	54	0.168664	0.040903	-42.121	42.1241	0.478565	0.173564
58	n0	-13	2112	1	0	0	64.9932	65	0.93957	-nan
59	n0	-13	2112	2	0	0	-64.9932	65	0.93957	-0
60	g	-21	21	78	0	0	8.40162	8.40162	0	-nan
61	g	-21	21	79	0	0	-1.90154	1.90154	0	-0
62	g	-23	21	60	-0.775998	-0.749577	8.2104	8.28098	0	1.07891
63	g	-23	21	60	0.775998	0.749577	-1.71032	2.02218	0	1.07891
64	g	-51	21	62	-0.646394	-0.31105	7.98617	8.01832	0	0.71734
65	g	-51	21	62	-0.0746381	-0.385432	0.103085	0.4059	0	0.392592
66	g	-52	21	63	0.721032	0.696482	-1.58917	1.87894	0	1.00248
67	g	-31	21	84	0	0	2.06753	2.06753	0	-nan
68	d	-31	1	85	0	0	-17.4042	17.4042	0	-0
69	g	-33	21	67	0.205632	0.528084	2.02239	2.10029	0	0.566707
70	d	-33	1	67	-0.205632	-0.528084	-17.359	17.3714	0.33	0.566809
71	g	-51	21	65	0.629797	-0.222782	-0.481981	0.82376	0	0.668039
72	g	-51	21	65	-0.37944	0.151279	-0.131229	0.429047	0	0.408485
73	g	-52	21	66	0.396037	0.382553	-0.872875	1.03204	0	0.550629
74	g	-31	21	88	0	0	1.74137	1.74137	0	-nan
75	dbar	-31	-1	89	0	0	-0.249531	0.249531	0	-0
76	g	-33	21	74	-0.0599107	-0.228086	1.56164	1.57934	0	0.235823
77	dbar	-33	-1	74	0.0599107	0.228086	-0.0697949	0.411563	0.33	0.394641
78	g	-61	21	58	0.318277	1.10206	8.38427	8.46238	0	1.1471
79	g	-61	21	59	-0.295735	-0.282701	-1.85011	1.8948	0	0.40912
80	g	-62	21	64	-0.342208	0.744378	8.0764	8.11784	0	0.819271
81	g	-62	21	73	0.247752	0.244513	-0.939322	1.00175	0	0.348091
82	g	-62	21	71	0.53403	-0.300195	-0.494578	0.787345	0	0.612621
83	g	-62	21	72	-0.417032	0.130663	-0.108335	0.45025	0	0.437023
84	g	-61	21	58	0.200079	-0.667227	2.00963	2.12693	0	0.696579
85	d	-61	1	59	-0.351365	0.0821737	-17.3657	17.3695	0	0.360846
86	g	-62	21	69	0.405434	-0.137157	2.03904	2.08347	0	0.428006
87	d	-62	1	70	-0.55672	-0.447896	-17.3951	17.4129	0.33	0.714655
88	g	-61	21	58	-0.25367	0.11761	1.53428	1.55955	0	0.279608
89	dbar	-61	-1	59	0.469521	0.248346	0.033118	0.532187	0	0.531155
90	g	-62	21	76	-0.256054	-0.122291	1.23439	1.26659	0	0.283758
91	dbar	-62	-1	77	0.471905	0.488246	0.333006	0.82515	0.33	0.740855
92	u	-63	2	58	0.154023	-0.480571	19.065	19.0746	0.33	0.504726
93	dd_1	-63	1103	58	-0.418709	-0.071872	33.5046	33.5162	0.77133	0.424945
94	ud_0	-63	2101	59	1.36066	0.545974	-19.4228	19.4867	0.57933	1.46676
95	d	-63	1	59	-0.365108	0.168944	-0.276463	0.589218	0.33	0.485607
96	n0	-13	2112	1	0	0	64.9932	65	0.93827	-nan
97	p_diffr+	-15	9902210	96	-0.210092	-0.0467705	64.9808	65.0111	1.97524	0.215335
98	d	-24	1	97	-0.237134	-0.0527906	3.04075	3.0677	0.325	0.244314
99	ud_1	-63	2103	97	0.0270421	0.00602009	61.94	61.9434	0.65	0.0277056
100	n0	-13	2112	1	0	0	64.9932	65	0.93827	-nan
101	p_diffr+	-15	9902210	100	-0.305422	-0.279116	55.4013	74.5462	49.8764	0.556712
102	p+	-13	2212	101	-2.12687e-10	-1.77798e-08	64.9658	64.9726	0.93827	1.75261e-08
103	Pomeron	-13	990	101	-0.305422	-0.279116	-9.56459	9.57353	0	0.413749
104	u	-21	2	108	3.57122e-06	3.26306e-06	2.14589	2.14589	0	4.83748e-06
105	g	-21	21	109	-0.220267	-0.201296	-6.89789	6.90434	0	0.298392
106	u	-23	2	104	0.474723	-0.1836	2.08833	2.17465	0.33	0.514954
107	g	-23	21	104	-0.694987	-0.0176929	-6.84034	6.87558	0	0.695212
108	u	-61	2	102	0.753849	-0.146796	2.0298	2.17024	0	0.768009
109	g	-61	21	103	-1.1225	0.283308	-6.78984	6.88783	0	1.1577
110	u	-62	2	106	1.2045	-0.323645	1.84576	2.25196	0.33	1.26083
111	g	-62	21	107	-1.57315	0.460157	-6.6058	6.80611	0	1.63907
112	uu_1	-63	2203	102	-0.543807	0.450679	26.4136	26.4343	0.77133	0.706585
113	d	-63	1	102	-0.373302	-0.603735	19.5536	19.5693	0.33	0.709925
114	ubar	-63	-2	102	0.160439	0.297274	16.5983	16.605	0.33	0.337872
115	d	-63	1	103	-0.0590401	-0.522001	-1.21306	1.36249	0.33	0.541451
116	ubar	-63	-2	103	0.878936	-0.037845	-1.19109	1.51708	0.33	0.901332
117	n0	-13	2112	1	0	0	64.9932	65	0.93827	-nan
118	p_diffr+	-15	9902210	117	7.25342e-05	-0.427719	49.031	80.7955	64.2159	0.704787
119	p+	-13	2212	118	1.64106e-07	5.20392e-08	64.907	64.9138	0.93827	1.69689e-07
120	Pomeron	-13	990	118	7.23701e-05	-0.427719	-15.8759	15.8817	0	0.427719
121	g	-21	21	125	1.49065e-08	9.16368e-06	6.50901	6.50901	0	9.16369e-06
122	g	-21	21	126	5.09212e-06	-0.0300953	-1.11707	1.11747	0	0.0300953
123	g	-23	21	121	1.03978	-0.66771	6.09477	6.21877	0	1.23571
124	g	-23	21	121	-1.03977	0.637624	-0.70282	1.40771	0	1.21971
125	g	-61	21	119	0.435065	-0.339352	6.37913	6.40295	0	0.551762
126	g	-61	21	120	0.475682	0.939387	-0.88311	1.37426	0	1.05296
127	g	-62	21	123	1.48463	-0.912912	5.86421	6.11772	0	1.74286
128	g	-62	21	124	-0.573886	1.51295	-0.368189	1.65949	0	1.61813
129	u	-63	2	119	-0.315146	0.412308	48.5981	48.602	0.33	0.518968
130	dd_1	-63	1103	119	-0.119919	-0.0734875	9.61208	9.63055	0.57933	0.1409
131	d	-63	1	120	-0.414602	-0.282317	-7.19737	7.22237	0.33	0.502119
132	dbar	-63	-1	120	-0.0610077	-1.08426	-7.47775	7.5634	0.33	1.08701
133	p+	-13	2212	1	0	0	64.9932	65	0.93827	-nan
134	p_diffr+	-15	9902210	133	-0.302527	-0.00913038	64.944	65.0353	3.43231	0.303087
135	g	-24	21	134	-0.242809	-0.00732808	0.400451	0.468371	0	0.242919
136	u	-63	2	134	-0.460904	0.341814	13.087	13.1036	0.325	0.573997
137	ud_0	-63	2101	134	0.401186	-0.343616	51.4565	51.4633	0.65	0.528268
138	n0	-13	2112	1	0	0	64.9932	65	0.93957	-nan
139	p+	-13	2212	2	0	0	-64.9932	65	0.93827	-0
140	g	-21	21	158	0	0	2.83046	2.83046	0	-nan
141	g	-21	21	159	0	0	-20.4092	20.4092	0	-0
142	g	-23	21	140	0.427821	0.931433	-20.3031	20.3289	0	1.02499
143	g	-23	21	140	-0.427821	-0.931433	2.72432	2.91075	0	1.02499
144	u	-31	2	164	0	0	1.16952	1.16952	0	-nan
145	d	-31	1	165	0	0	-8.2462	8.2462	0	-0
146	u	-33	2	144	-0.308091	-0.707606	0.994302	1.30122	0.33	0.797853
147	d	-33	1	144	0.308091	0.707606	-8.07098	8.1145	0.33	0.772408
148	g	-51	21	142	0.203511	1.41113	-16.1886	16.2512	0	1.42573
149	g	-51	21	142	0.218833	-0.491618	-4.0796	4.11494	0	0.538122
150	g	-52	21	143	-0.422344	-0.919509	2.68944	2.87349	0	1.01187
151	g	-51	21	149	0.359894	-0.886691	-3.54239	3.66937	0	0.956946
152	g	-51	21	149	-0.15961	0.35469	-0.419096	0.571771	0	0.388948
153	g	-52	21	150	-0.403795	-0.879125	2.57132	2.74729	0	0.967425
154	g	-31	21	168	0	0	1.67613	1.67613	0	-nan
155	g	-31	21	169	0	0	-15.7998	15.7998	0	-0
156	g	-33	21	154	0.0371184	-0.403621	-15.7726	15.7778	0	0.405324
157	g	-33	21	154	-0.0371184	0.403621	1.64899	1.69807	0	0.405324
158	g	-61	21	138	-0.501942	1.09654	2.6935	2.95115	0	1.20596
159	g	-61	21	139	-2.20409	-0.0769232	-20.5875	20.7053	0	2.20543
160	g	-62	21	148	-1.57319	1.35998	-16.6029	16.7326	0	2.07954
161	g	-62	21	153	-0.875359	0.153603	2.60117	2.7488	0	0.888734
162	g	-62	21	151	-0.0239479	-0.876962	-3.38965	3.50134	0	0.877289
163	g	-62	21	152	-0.233533	0.382991	-0.50259	0.673659	0	0.448575
164	u	-61	2	138	0.0471444	-1.51313	0.748257	1.68869	0	1.51386
165	d	-61	1	139	0.383398	-0.44676	-8.18509	8.20623	0	0.588717
166	u	-62	2	146	-0.239596	-2.22254	0.152137	2.26476	0.33	2.25953
167	d	-62	1	147	0.670139	0.26265	-7.58897	7.63016	0.33	0.720446
168	g	-61	21	138	0.757015	0.0773745	1.59168	1.76423	0	0.760959
169	g	-61	21	139	0.952462	-0.869501	-15.95	16.0021	0	1.28966
170	g	-62	21	156	0.990558	-1.27146	-15.9094	15.9908	0	1.61177
171	g	-62	21	157	0.718919	0.479329	1.55105	1.77549	0	0.864061
172	u	-63	2	138	0.520858	-0.00193807	1.90989	2.00696	0.33	0.528049
173	dd_1	-63	1103	138	0.0649853	1.12336	52.823	52.8406	0.77133	1.12536
174	ubar	-63	-2	138	-0.323769	-0.704699	2.3136	2.46233	0.33	0.782577
175	uu_1	-63	2203	139	0.868229	1.39318	-19.327	19.4119	0.77133	1.64288
176	n0	-13	2112	2	0	0	-64.9932	65	0.93827	-0
177	p_diffr+	-15	9902210	176	-0.564292	-0.0775134	-63.0236	66.9606	22.6146	0.605146
178	g	-24	21	177	-0.557535	-0.0765853	1.90079	1.98235	0	0.562771
179	d	-63	1	177	-0.760824	-0.480812	-51.3485	51.3574	0.325	0.900037
180	ud_1	-63	2103	177	0.754068	0.479883	-13.5759	13.6208	0.65	0.894835
181	p+	-13	2212	1	0	0	64.9932	65	0.93827	-nan
182	n0	-13	2112	2	0	0	-64.9932	65	0.93957	-0
183	g	-21	21	204	0	0	5.47363	5.47363	0	-nan
184	u	-21	2	220	0	0	-0.780205	0.780205	0	-0
185	g	-23	21	183	1.06643	0.599691	-0.163465	1.23435	0	1.22348
186	u	-23	2	183	-1.06643	-0.599691	4.85689	5.01948	0.33	1.22613
187	u	-31	2	191	0	0	27.7061	27.7061	0	-nan
188	g	-31	21	192	0	0	-0.0368157	0.0368157	0	-0
189	u	-33	2	187	-0.781256	0.0396961	22.3799	22.396	0.33	0.782349
190	g	-33	21	187	0.781256	-0.0396961	5.2894	5.34693	0	0.782264
191	u	-42	2	196	2.77556e-16	4.44089e-16	27.7061	27.7061	0	5.23691e-16
192	g	-41	21	197	-2.22045e-16	-3.05311e-16	-0.0593792	0.0593792	0	-3.77517e-16
193	u	-44	2	189	-0.729323	0.131715	15.1738	15.1954	0.33	0.741296
194	g	-44	21	190	0.966849	0.289156	6.53589	6.61334	0	1.00916
195	g	-43	21	192	-0.237526	-0.420871	5.9371	5.95674	0	0.483271
196	u	-42	2	224	9.21485e-15	8.7208e-14	27.7061	27.7061	0	8.76935e-14
197	g	-41	21	225	1.42109e-14	-1.42109e-13	-18.9323	18.9323	0	-1.42817e-13
198	u	-44	2	193	-0.715552	0.26176	14.7394	14.7628	0.33	0.762118
199	g	-44	21	194	1.01606	0.7539	9.54193	9.62545	0	1.26521
200	g	-44	21	195	-0.225048	-0.303042	3.35398	3.37515	0	0.377467
201	g	-43	21	197	-0.0754627	-0.712618	-18.8614	18.875	0	0.716603
202	g	-51	21	185	-0.142206	-0.0347662	-0.268419	0.305745	0	0.146394
203	g	-51	21	185	1.20864	0.634457	0.719315	1.54297	0	1.36504
204	g	-53	21	219	0	4.31408e-32	6.08799	6.08799	0	4.31408e-32
205	g	-51	21	199	0.278667	0.950109	5.90972	5.99209	0	0.990132
206	g	-51	21	199	0.737238	-0.197701	3.59271	3.6729	0	0.763286
207	g	-52	21	201	-0.0753047	-0.711125	-18.8219	18.8355	0	0.715101
208	g	-51	21	206	0.204583	-0.456827	3.14577	3.18534	0	0.500545
209	g	-51	21	206	0.531994	0.252882	0.281691	0.652929	0	0.589039
210	g	-52	21	207	-0.0746435	-0.704882	-18.6567	18.6701	0	0.708823
211	g	-31	21	232	0	0	1.59376	1.59376	0	-nan
212	g	-31	21	233	0	0	-0.702159	0.702159	0	-0
213	g	-33	21	211	-0.280444	-0.429645	1.44971	1.53782	0	0.513072
214	g	-33	21	211	0.280444	0.429645	-0.558101	0.758103	0	0.513072
215	g	-31	21	236	0	0	0.607135	0.607135	0	-nan
216	ubar	-31	-2	237	0	0	-1.35643	1.35643	0	-0
217	g	-33	21	215	-0.314725	0.163341	0.506103	0.617958	0	0.354588
218	ubar	-33	-2	215	0.314725	-0.163341	-1.2554	1.34561	0.33	0.365757
219	g	-61	21	181	-1.31155	0.722563	6.54641	6.71549	0	1.49741
220	u	-61	2	182	-0.911121	1.48614	-0.00945949	1.74323	0	1.74321
221	g	-62	21	202	-0.491392	0.523838	0.0482278	0.71986	0	0.718243
222	u	-62	2	186	-2.24669	0.17784	5.24443	5.71771	0.33	2.25748
223	g	-62	21	203	0.51541	1.50703	1.2443	2.02115	0	1.59273
224	u	-61	2	181	1.30689	0.602696	27.7027	27.7401	0	1.43917
225	g	-61	21	182	1.22442	1.9537	-18.9018	19.0419	0	2.30567
226	u	-62	2	198	-0.0196504	0.583079	14.742	14.7572	0.33	0.583556
227	g	-62	21	205	0.564023	1.08529	5.95012	6.07453	0	1.2231
228	g	-62	21	200	-0.0665002	-0.229433	3.33929	3.34783	0	0.238876
229	g	-62	21	210	1.13143	1.22032	-18.656	18.7301	0	1.66412
230	g	-62	21	208	0.35474	-0.386132	3.12861	3.17224	0	0.524346
231	g	-62	21	209	0.567268	0.283276	0.296848	0.700113	0	0.634065
232	g	-61	21	181	-0.433948	-0.585528	1.60394	1.76176	0	0.728803
233	g	-61	21	182	0.0867087	-1.12865	-0.447131	1.21709	0	1.13198
234	g	-62	21	213	-0.720956	-1.17869	1.65613	2.15681	0	1.3817
235	g	-62	21	214	0.373716	-0.535489	-0.499317	0.822028	0	0.653003
236	g	-61	21	181	0.524529	-0.200793	0.378161	0.677092	0	0.561648
237	ubar	-61	-2	182	-0.0872079	-1.43277	-1.4023	2.00671	0	1.43542
238	g	-62	21	217	0.155077	0.0290536	0.413984	0.44303	0	0.157775
239	ubar	-62	-2	218	0.282244	-1.66262	-1.43813	2.24077	0.33	1.70499
240	ud_0	-63	2101	181	0.151225	-0.690223	21.0576	21.0774	0.57933	0.706863
241	ud_0	-63	2101	182	-0.0320906	-0.310242	-39.1983	39.2039	0.57933	0.311931
242	d	-63	1	182	-0.516198	-0.534608	3.37323	3.46985	0.33	0.74653
243	ubar	-63	-2	182	0.086686	0.405563	2.25772	2.3191	0.33	0.418987
244	u	-63	2	182	0.148807	-0.439135	-2.9689	3.02295	0.33	0.46645
245	n0	-13	2112	2	0	0	-64.9932	65	0.93827	-0
246	p_diffr+	-15	9902210	245	-0.237151	0.151285	-64.985	65.0034	1.52265	0.281374
247	d	-24	1	246	-0.3153	0.201138	-6.30582	6.32199	0.253775	0.374295
248	ud_1	-63	2103	246	0.0781488	-0.0498533	-58.6792	58.6814	0.507549	0.0926997
249	p+	-13	2212	1	0	0	64.9932	65	0.93827	-nan
250	n0	-13	2112	2	0	0	-64.9932	65	0.93957	-0
251	d	-21	1	285	0	0	12.0206	12.0206	0	-nan
252	dbar	-21	-1	286	0	0	-3.01926	3.01926	0	-0
253	d	-23	1	251	-0.998474	0.171438	11.902	11.9496	0.33	1.01347
254	dbar	-23	-1	251	0.998474	-0.171438	-2.90072	3.09021	0.33	1.01891
255	g	-31	21	290	0	0	0.0320248	0.0320248	0	-nan
256	u	-31	2	291	0	0	-23.331	23.331	0	-0
257	g	-33	21	255	0.759687	0.341432	-11.1795	11.2105	0	0.832887
258	u	-33	2	255	-0.759687	-0.341432	-12.1194	12.1525	0.33	0.833194
259	d	-51	1	253	-0.903617	0.166147	11.9103	11.9502	0.33	0.919115
260	g	-51	21	253	-0.0259606	-0.00653871	-0.209342	0.211047	0	0.0267713
261	dbar	-52	-1	254	0.929578	-0.159608	-2.6996	2.8786	0.33	0.94944
262	g	-31	21	294	0	0	16.7301	16.7301	0	-nan
263	g	-31	21	295	0	0	-0.52801	0.52801	0	-0
264	g	-33	21	262	0.271548	-0.717071	16.438	16.4558	0	0.766765
265	g	-33	21	262	-0.271548	0.717071	-0.235911	0.802236	0	0.766765
266	dbar	-31	-1	299	0	0	1.36028	1.36028	0	-nan
267	dbar	-31	-1	300	0	0	-0.474894	0.474894	0	-0
268	dbar	-33	-1	266	-0.292001	-0.587819	0.814897	1.09716	0.33	0.688219
269	dbar	-33	-1	266	0.292001	0.587819	0.0704865	0.738014	0.33	0.733795
270	g	-51	21	264	0.362799	-0.217757	15.1125	15.1185	0	0.423133
271	g	-51	21	264	-0.109089	-0.45221	1.30993	1.39007	0	0.465182
272	g	-52	21	265	-0.25371	0.669967	-0.220414	0.749538	0	0.716397
273	g	-31	21	303	0	0	2.57908	2.57908	0	-nan
274	g	-31	21	304	0	0	-0.988848	0.988848	0	-0
275	g	-33	21	273	-0.1756	0.370752	2.51921	2.5524	0	0.410235
276	g	-33	21	273	0.1756	-0.370752	-0.928982	1.01553	0	0.410235
277	g	-31	21	307	0	0	10.7309	10.7309	0	-nan
278	g	-31	21	308	0	0	-3.12614	3.12614	0	-0
279	g	-33	21	277	0.22738	0.238099	-3.11494	3.13229	0	0.329231
280	g	-33	21	277	-0.22738	-0.238099	10.7197	10.7247	0	0.329231
281	g	-31	21	311	0	0	0.211968	0.211968	0	-nan
282	dbar	-31	-1	312	0	0	-0.352498	0.352498	0	-0
283	g	-33	21	281	0.0151082	0.133221	0.0694389	0.150989	0	0.134075
284	dbar	-33	-1	281	-0.0151082	-0.133221	-0.209969	0.413477	0.33	0.222526
285	d	-61	1	249	-1.34975	-0.792975	12.1084	12.2092	0	1.56545
286	dbar	-61	-1	250	-2.12578	0.170595	-2.72857	3.46311	0	2.13261
287	d	-62	1	259	-2.29141	-0.63281	12.2744	12.5068	0.33	2.37802
288	dbar	-62	-1	261	-1.00903	0.00550115	-2.71263	2.91297	0.33	1.01558
289	g	-62	21	260	-0.17509	0.00492819	-0.181904	0.252527	0	0.175159
290	g	-61	21	249	0.361733	0.481089	-2.71225	2.77824	0	0.601911
291	u	-61	2	250	0.741867	-0.122875	-25.3477	25.3589	0	0.751974
292	g	-62	21	257	1.47875	0.490231	-19.9957	20.0563	0	1.55789
293	u	-62	2	258	-0.375145	-0.132017	-8.06432	8.08086	0.33	0.398029
294	g	-61	21	249	-0.453445	0.706558	16.4364	16.4578	0	0.839545
295	g	-61	21	250	1.11924	0.361085	0.124639	1.18263	0	1.17604
296	g	-62	21	270	-0.0510733	0.433121	15.1741	15.1804	0	0.436122
297	g	-62	21	272	0.774192	1.01254	0.302191	1.30993	0	1.2746
298	g	-62	21	271	-0.0573251	-0.378015	1.08471	1.15012	0	0.382337
299	dbar	-61	-1	249	0.106627	-0.903877	1.26947	1.56203	0	0.910144
300	dbar	-61	-1	250	0.254608	0.249841	-0.293122	0.461699	0	0.356715
301	dbar	-62	-1	268	-0.117122	-0.99682	0.378611	1.12233	0.33	1.0501
302	dbar	-62	-1	269	0.478358	0.342784	0.597742	0.9014	0.33	0.632399
303	g	-61	21	249	0.0596654	0.342488	2.57906	2.60238	0	0.347646
304	g	-61	21	250	-0.262918	0.567269	-0.92248	1.1144	0	0.625236
305	g	-62	21	275	-0.121802	0.732312	2.62547	2.72841	0	0.742372
306	g	-62	21	276	-0.0814509	0.177445	-0.968896	0.988373	0	0.195246
307	g	-61	21	249	0.667013	-0.839401	10.6767	10.7304	0	1.07215
308	g	-61	21	250	-0.201194	0.650767	-3.06485	3.13963	0	0.681158
309	g	-62	21	279	0.0276472	0.886605	-3.03402	3.16103	0	0.887036
310	g	-62	21	280	0.438173	-1.07524	10.6459	10.709	0	1.16109
311	g	-61	21	249	0.0583266	0.342378	0.0866068	0.357946	0	0.347311
312	dbar	-61	-1	250	-0.265365	0.0856182	-0.272846	0.390121	0	0.278835
313	g	-62	21	283	-0.0300231	0.337716	-0.0772497	0.347737	0	0.339048
314	dbar	-62	-1	284	-0.177015	0.0902799	-0.10899	0.400329	0.33	0.350998
315	ud_0	-63	2101	249	-0.09126	-0.0927208	12.4852	12.4993	0.57933	0.130238
316	u	-63	2	249	0.210786	0.204661	0.675011	0.806757	0.33	0.321964
317	dbar	-63	-1	249	0.322875	0.457503	1.29441	1.44844	0.33	0.575086
318	d	-63	1	249	0.10743	0.0942979	4.42833	4.44291	0.33	0.143341
319	dd_1	-63	1103	250	-0.603532	-1.41977	-20.8113	20.8826	0.77133	1.54378
320	d	-63	1	250	-0.0930664	-0.424416	-6.24281	6.26661	0.33	0.435104
321	d	-63	1	250	0.602	-0.0638529	-0.391197	0.792727	0.33	0.66581
322	d	-63	1	250	0.648401	-0.411738	0.643738	1.05511	0.33	0.808653
323	p+	-13	2212	1	0	0	64.9932	65	0.93827	-nan
324	p_diffr+	-15	9902210	323	0.185742	0.357474	64.9724	64.997	1.74286	0.402995
325	d	-24	1	324	0.217766	0.419107	7.08531	7.10697	0.290476	0.472701
326	uu_1	-63	2203	324	-0.0320241	-0.061633	57.8871	57.89	0.580952	0.0694597
327	p+	-13	2212	1	0	0	64.9932	65	0.93827	-nan
328	n0	-13	2112	2	0	0	-64.9932	65	0.93957	-0
329	g	-21	21	333	0	0	4.20079	4.20079	0	-nan
330	g	-21	21	334	0	0	-0.994884	0.994884	0	-0
331	g	-23	21	329	-0.335789	1.91508	0.80025	2.10254	0	1.9443
332	g	-23	21	329	0.335789	-1.91508	2.40566	3.09313	0	1.9443
333	g	-42	21	375	1.4988e-15	-3.33067e-15	4.20079	4.20079	0	3.65236e-15
334	u	-41	2	376	6.66134e-16	-2.66454e-15	-9.04557	9.04557	0	-2.74654e-15
335	g	-44	21	331	-0.684447	2.72913	1.96645	3.43272	0	2.81365
336	g	-44	21	332	0.151734	-1.48534	1.053	1.82704	0	1.49307
337	u	-43	2	334	0.532713	-1.24379	-7.86423	7.98661	0.33	1.35423
338	g	-31	21	346	0	0	6.37887	6.37887	0	-nan
339	g	-31	21	347	0	0	-1.48313	1.48313	0	-0
340	g	-33	21	338	1.29131	0.193772	-1.11131	1.71466	0	1.30577
341	g	-33	21	338	-1.29131	-0.193772	6.00705	6.14734	0	1.30577
342	g	-31	21	388	0	0	1.71137	1.71137	0	-nan
343	g	-31	21	389	0	0	-0.969409	0.969409	0	-0
344	g	-33	21	342	1.09995	-0.549728	-0.0279137	1.22999	0	1.22967
345	g	-33	21	342	-1.09995	0.549728	0.769876	1.45079	0	1.22967
346	g	-41	21	383	-2.22045e-16	0	9.27728	9.27728	0	2.22045e-16
